Region Code,annual_ntl_sum
IDN,281324.5
MYS,799922.9375
CHL,893213.6875
BOL,363588.6875
PER,382983.28125
ARG,4317270.0
GB1,0.0
CYP,66199.359375
IND,8392150.0
CH1,13260.4599609375
IS1,153893.4375
LBN,158697.875
ETH,-299288.96875
SDS,711693.5
SOM,-244514.0625
KEN,-146442.625
MWI,67652.9296875
TZA,-61805.28125
SYR,374703.375
SOL,-93574.9765625
FR1,-2.2200000286102295
SUR,-10764.2099609375
GUY,-54149.30859375
KOR,2579507.5
PRK,143502.84375
MAR,927850.3125
SAH,9653.7900390625
CRI,158374.796875
NIC,3538.14990234375
COG,-73582.9765625
COD,-477855.375
BTN,8103.8701171875
UKR,2937624.25
BLR,1373851.625
NAM,268091.46875
ZAF,1830439.25
NL1,3236.2900390625
OMN,942229.0625
UZB,1145000.25
KA1,17073.720703125
TJK,227583.1875
LTU,471002.625
BRA,7156851.0
URY,292538.03125
MNG,1569621.75
CZE,1091197.75
DEU,3804816.0
EST,595920.0
LVA,515985.375
SWE,5478625.5
FI1,10700.2802734375
VNM,1135233.0
KHM,8039.0400390625
LUX,91741.296875
ARE,1459410.375
BEL,1523808.5
GEO,237675.015625
MKD,97185.0625
ALB,111178.7265625
AZE,348665.8125
KOS,64138.6015625
TUR,4742748.5
ESP,4387062.0
LAO,-58692.859375
KGZ,384509.375
ARM,95105.1796875
DN1,8288.91015625
LBY,1868976.0
TUN,494205.4375
ROU,1525747.875
HUN,696794.8125
SVK,492312.90625
POL,5544992.0
IRL,470013.375
GRC,793885.4375
ZMB,297936.9375
SLE,535.239990234375
GIN,178436.125
LBR,-33844.8984375
CAF,511251.59375
SDN,-279174.5625
DJI,-7384.60986328125
ERI,-56617.62890625
AUT,572100.625
IRQ,4248195.0
ITA,5257551.0
CHE,452970.28125
IRN,6983523.0
LIE,2144.320068359375
CIV,161681.140625
SRB,574879.25
MLI,-23287.5
SEN,19616.80078125
NGA,1078869.25
BEN,12952.16015625
AGO,379033.0
HRV,360397.625
SVN,138202.484375
QAT,658747.8125
SAU,6227865.5
BWA,177567.984375
ZWE,105093.8828125
PAK,1292776.0
BGR,508163.46875
THA,1246440.5
SMR,3896.68994140625
HTI,7423.919921875
DOM,139917.140625
TCD,-279915.78125
KWT,903454.375
SLV,46058.328125
GTM,112560.34375
TLS,1093.5799560546875
BRN,42839.9609375
MCO,2482.81005859375
DZA,3974067.75
MOZ,260375.078125
SWZ,23674.0390625
BDI,-5740.2900390625
RWA,927.8200073242188
MMR,-61121.78125
BGD,186849.484375
AND,11114.740234375
AFG,561597.5625
MNE,64048.171875
BIH,169470.046875
UGA,1708.0999755859375
CU1,150850.671875
HND,78895.0390625
ECU,344413.53125
COL,658414.25
PRY,539444.25
BRI,2.630000114440918
PRT,1007982.375
MDA,133031.796875
TKM,1102697.375
JOR,308758.0625
NPL,28418.779296875
LSO,14656.5498046875
CMR,-105623.90625
GAB,19603.619140625
NER,-246521.046875
BFA,4545.7099609375
TGO,23473.66015625
GHA,188437.078125
GNB,-12633.1904296875
US1,1569.6600341796875
MEX,4673723.5
BLZ,4927.18017578125
PAN,62479.69140625
VEN,3737246.0
PNG,-57025.01953125
EGY,3742445.5
YEM,271277.15625
MRT,-4301.7900390625
GNQ,3235.75
GMB,3883.7099609375
VAT,
CYN,25201.509765625
CNM,8088.10986328125
KAS,3096.659912109375
SPI,0.0
BRT,-107.55999755859375
AU1,0.0
FJI,7700.7099609375
NZ1,75.8499984741211
MDG,-22957.240234375
PHL,134990.171875
LKA,39367.4609375
BHS,26841.580078125
TWN,670234.9375
JPN,4403016.5
ISL,966483.0625
SYC,1110.8900146484375
MHL,-18.1299991607666
TTO,130142.796875
GRD,1810.3399658203125
VCT,926.1900024414062
BRB,8843.240234375
LCA,5469.47998046875
DMA,753.3499755859375
ATG,4262.91015625
KNA,2370.050048828125
JAM,62705.578125
MUS,16520.33984375
COM,110.44000244140625
STP,485.239990234375
CPV,3466.10009765625
MLT,23422.1796875
SGP,53708.98046875
TON,568.1699829101562
WSM,424.6600036621094
SLB,-4499.02978515625
TUV,-5.239999771118164
MDV,1025.3699951171875
NRU,62.43000030517578
FSM,-127.77999877929688
VUT,7813.85986328125
PLW,-40.130001068115234
BHR,204421.125
PGA,-4.760000228881836
BJN,
SER,-0.10999999940395355
SCR,0.0
