Region Code,annual_ntl_sum
IDN,3967384.25
MYS,1730513.875
CHL,1681792.0
BOL,1303484.375
PER,1814589.5
ARG,7758806.5
GB1,14604.3896484375
CYP,81616.46875
IND,10118898.0
CH1,11689.2099609375
IS1,217632.5625
LBN,218465.578125
ETH,1333668.625
SDS,588038.6875
SOM,644893.875
KEN,861697.8125
MWI,142578.828125
TZA,1247783.0
SYR,655633.375
SOL,229611.78125
FR1,6.019999980926514
SUR,217687.4375
GUY,293085.53125
KOR,1983628.75
PRK,248311.0
MAR,1878838.25
SAH,116484.296875
CRI,195324.296875
NIC,206531.515625
COG,439225.8125
COD,2024334.5
BTN,61373.0390625
UKR,210885.4375
BLR,0.0
NAM,695299.8125
ZAF,3474387.75
NL1,5461.68017578125
OMN,1438351.875
UZB,1371878.5
KA1,15458.650390625
TJK,341319.6875
LTU,0.0
BRA,18677080.0
URY,461644.1875
MNG,1170089.5
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1503714.75
KHM,228003.921875
LUX,0.0
ARE,1641326.5
BEL,0.0
GEO,289267.4375
MKD,132704.125
ALB,155823.234375
AZE,431449.53125
KOS,86562.921875
TUR,6955300.5
ESP,4975390.5
LAO,268568.1875
KGZ,521190.46875
ARM,98215.1015625
DN1,0.0
LBY,2865238.75
TUN,751770.1875
ROU,968190.3125
HUN,104350.3203125
SVK,0.0
POL,0.0
IRL,0.0
GRC,1132695.75
ZMB,939853.25
SLE,94911.65625
GIN,349337.625
LBR,134695.875
CAF,504076.25
SDN,2259689.0
DJI,35283.359375
ERI,159534.09375
AUT,1510.52001953125
IRQ,7476190.0
ITA,5941550.0
CHE,120528.3515625
IRN,9743127.0
LIE,0.0
CIV,713359.75
SRB,755765.125
MLI,1622064.625
SEN,314212.5
NGA,1793601.125
BEN,166598.421875
AGO,1417424.125
HRV,434986.15625
SVN,88725.0390625
QAT,1040955.625
SAU,11941061.0
BWA,498184.3125
ZWE,393483.28125
PAK,2231905.75
BGR,532060.25
THA,1459915.625
SMR,3344.3798828125
HTI,41243.26171875
DOM,285588.5
TCD,1369373.5
KWT,966832.1875
SLV,56100.0703125
GTM,234379.953125
TLS,20674.439453125
BRN,62938.75
MCO,2716.320068359375
DZA,6464910.5
MOZ,952603.6875
SWZ,68851.4296875
BDI,45931.98046875
RWA,45023.640625
MMR,740119.1875
BGD,337203.0
AND,7826.39013671875
AFG,1145767.125
MNE,74893.140625
BIH,250748.953125
UGA,306397.3125
CU1,302576.0625
HND,213635.359375
ECU,1034146.625
COL,2002119.25
PRY,786626.5625
BRI,4.860000133514404
PRT,1180444.5
MDA,19511.9296875
TKM,1691401.625
JOR,696115.625
NPL,289245.34375
LSO,40618.8984375
CMR,329245.3125
GAB,275131.46875
NER,1462214.75
BFA,388693.1875
TGO,92719.4296875
GHA,635208.4375
GNB,32542.119140625
US1,4516.7099609375
MEX,7348498.5
BLZ,38991.19140625
PAN,206915.046875
VEN,3904823.0
PNG,430759.8125
EGY,4604217.5
YEM,806961.8125
MRT,1371380.125
GNQ,32478.16015625
GMB,19020.7890625
VAT,
CYN,29451.58984375
CNM,8923.240234375
KAS,3808.550048828125
SPI,2110.72998046875
BRT,2612.1201171875
AU1,1.559999942779541
FJI,24933.970703125
NZ1,244.75999450683594
MDG,630191.0625
PHL,612813.6875
LKA,207290.3125
BHS,35726.23828125
TWN,873592.25
JPN,3435297.0
ISL,0.0
SYC,1614.5400390625
MHL,296.5400085449219
TTO,150768.46875
GRD,1919.6700439453125
VCT,1336.4000244140625
BRB,8239.8896484375
LCA,5833.72021484375
DMA,1895.3900146484375
ATG,4723.52978515625
KNA,2970.340087890625
JAM,75821.421875
MUS,20656.849609375
COM,1977.3900146484375
STP,2643.219970703125
CPV,11130.0302734375
MLT,28326.349609375
SGP,119603.65625
TON,1450.1500244140625
WSM,3582.18994140625
SLB,18967.26953125
TUV,38.189998626708984
MDV,2473.080078125
NRU,538.6799926757812
FSM,1129.52001953125
VUT,12871.3203125
PLW,737.9199829101562
BHR,243776.046875
PGA,12.5600004196167
BJN,
SER,0.3700000047683716
SCR,0.0
