Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,9077316.0,78405530.0,9077316.0,0.8142670918373754,0.8142670918373754,29896488.72469252,2.681819926727709
MYS,1726867.6,32660126.0,1726867.6,0.9368988494846391,0.9368988494846391,5154178.783728489,2.7963603999017392
PRK,0.0,0.0,0.0,0.0,0.0,960600.7996987418,1.921278450535505
MAR,19835.5,62961.25,19835.5,0.005933624059124748,0.005933624059124748,6441164.6367997825,1.9268205720903786
CHL,3815980.2,29123970.0,3815980.2,0.1602635879322908,0.1602635879322908,49311089.285608396,2.070967793218933
SAH,46733.0,154737.0,46733.0,0.05577156250596704,0.05577156250596704,1653557.9207239693,1.9733701866538367
CRI,360711.2,6143698.0,360711.2,0.9640869388584197,0.9640869388584197,1055753.8438319121,2.821754610025744
NIC,528394.56,3455586.2,528394.56,1.7082236101951354,1.7082236101951354,1087828.4452575524,3.5167928943682107
COG,1497542.9,9882274.0,1497542.9,1.5807003859015063,1.5807003859015063,3218938.351321861,3.3976836951566627
BOL,3862429.0,21511782.0,3862429.0,1.6612919389837653,1.6612919389837653,8074470.579937259,3.472957790553907
COD,8067143.5,53157576.0,8067143.5,1.5580584198745,1.5580584198745,17482654.88848102,3.376535653637244
BTN,0.0,0.0,0.0,0.0,0.0,155239.29880326882,1.9212784505355052
PER,4445077.0,25098136.0,4445077.0,1.3298739259472008,1.3298739259472008,10573624.124986658,3.1634068491020613
UKR,0.0,0.0,0.0,0.0,0.0,3571418.401017637,1.9212784505355047
BLR,0.0,0.0,0.0,0.0,0.0,1304594.1785964207,1.921278450535505
MNG,0.0,0.0,0.0,0.0,0.0,9401111.335351607,1.9212784505355047
CZE,0.0,0.0,0.0,0.0,0.0,466463.35244861414,1.9212784505355047
ARG,13923151.0,125892344.0,13923151.0,1.4583395262076682,1.4583395262076682,31347447.49375838,3.283396245998291
NAM,2498808.2,8490541.0,2498808.2,1.0657298272011848,1.0657298272011848,6838742.210157392,2.9166910665270285
DEU,0.0,0.0,0.0,0.0,0.0,1981744.9259307585,1.9212784505355052
GB1,65296.58,239430.92,65296.58,0.9071867402086778,0.9071867402086778,199276.14879971062,2.7686087055546995
CYP,0.0,0.0,0.0,0.0,0.0,28742.325620011154,1.921278450535505
EST,0.0,0.0,0.0,0.0,0.0,381143.21901723347,1.921278450535505
LVA,0.0,0.0,0.0,0.0,0.0,485295.72382076323,1.9212784505355052
ZAF,6379184.0,90607130.0,6379184.0,0.8285166719397199,0.8285166719397199,20751212.842088412,2.695129314758732
NL1,7916.2,391229.9,7916.2,12.747504025764895,12.747504025764895,8587.000388433577,13.827697887976774
SWE,0.0,0.0,0.0,0.0,0.0,4952656.21956282,1.921278450535505
FI1,0.0,0.0,0.0,0.0,0.0,25687.4928836597,1.9212784505355047
OMN,629713.5,4261344.0,629713.5,0.5695414462081129,0.5695414462081129,2712426.311037444,2.453241361224116
VNM,521455.8,5165242.0,521455.8,0.3319539261096413,0.3319539261096413,3505124.808570446,2.2313299453362383
IND,4137182.5,52685136.0,4137182.5,0.34184084536147724,0.34184084536147724,27116783.900273394,2.240564522341945
KHM,260951.19,1067483.0,260951.19,0.7951562271464092,0.7951562271464092,874251.0198012171,2.663970003294626
CH1,0.0,0.0,0.0,0.0,0.0,242.08108476747364,1.9212784505355052
LUX,0.0,0.0,0.0,0.0,0.0,16244.409299277691,1.9212784505355045
IS1,0.0,0.0,0.0,0.0,0.0,51348.0878690119,1.9212784505355047
