Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,6947883.5,48406630.0,8346748.830050001,0.6232495257375512,0.748732653588553,29214124.621487055,2.620609472680353
MYS,1380757.6,24287910.0,1602302.677,0.7491195079791708,0.8693171002846177,5037832.696099653,2.7332377171659608
PRK,0.0,0.0,-77846.886,0.0,-0.1557,887890.2773297121,1.775851588722973
MAR,5932.0,10964.0,-511644.1118,0.00177450822609604,-0.15305406021960585,5944752.2279274855,1.7783229485097916
SAH,15830.5,31044.25,-106875.9626,0.01889225430104447,-0.12754668924595672,1510084.1289629121,1.8021473345970482
CHL,2499262.8,19505026.0,-96817.26240000027,0.10496407279935659,-0.004066132692723646,45656459.51126754,1.9174806026407318
CRI,243174.02,3746246.0,278622.92471,0.6499407186460973,0.7446863933790906,979081.780459864,2.6168301860757346
NIC,351889.9,1878793.1,466953.91147,1.1376094321811434,1.5095948308892941,1030441.6713112155,3.331269708497289
COG,1139798.4,5561227.5,1525079.9822999998,1.203090589745322,1.6097665826817198,3244658.527701838,3.4248320945309207
BOL,3030511.2,15428280.0,4080098.5341000007,1.3034709058885012,1.7549150560333429,8277778.2052189475,3.5604036229599916
COD,7244955.5,29114136.0,9874023.91145,1.3992640540472683,1.9070326557692716,19170316.724754043,3.702484452478623
BTN,0.0,0.0,-12580.560000000001,0.0,-0.1557,143488.80836881624,1.7758515887229733
PER,3273304.8,15713798.0,4284968.615999999,0.9793042291950886,1.2819728512960435,10424079.745828047,3.1186663034118522
UKR,0.0,0.0,-289426.9932,0.0,-0.1557,3301087.897839005,1.7758515887229729
BLR,0.0,0.0,-105724.0368,0.0,-0.1557,1205845.8491810279,1.7758515887229727
ARG,9258428.0,83169650.0,11803331.234900001,0.9697468269178298,1.2363052358461268,29367494.147280082,3.0760118525361753
NAM,1810082.2,4823848.0,2322384.1933,0.7719914598591201,0.9904858264113154,6673958.718553189,2.8464116901295307
GB1,41188.46,90618.2,50095.58567,0.572244744849049,0.6959943547244258,185078.12117066767,2.5713508644520844
CYP,0.0,0.0,-2329.272,0.0,-0.1557,26566.739767295672,1.7758515887229727
MNG,0.0,0.0,-761864.0778,0.0,-0.1557,8689515.30476617,1.775851588722973
CZE,0.0,0.0,-37802.0916,0.0,-0.1557,431155.45552287315,1.7758515887229729
DEU,0.0,0.0,-160600.1904,0.0,-0.1557,1831741.1899232627,1.7758515887229733
EST,0.0,0.0,-30887.766,0.0,-0.1557,352293.4381708634,1.7758515887229729
LVA,0.0,0.0,-39328.263,0.0,-0.1557,448562.3527955358,1.7758515887229733
ZAF,4409024.0,59593530.0,4974140.211200001,0.5726359187918629,0.6460321717550332,19438874.31341549,2.524685203061318
