Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,5254720.5,38675668.0,15771444.6003,0.47136686438515957,1.4147539128042428,36148936.476209186,3.242686425976233
MYS,1413488.1,29628596.0,3209020.0777,0.7668771911930182,1.741029375251604,6538538.344162527,3.5474341240504295
PRK,0.0,0.0,413033.47799999994,0.0,0.8260999999999998,1346382.190379894,2.692872095643614
MAR,0.0,0.0,2761568.0378,0.0,0.8261000000000001,9001996.742782848,2.6928720956436147
SAH,0.0,0.0,692218.9295999999,0.0,0.8261,2256454.4723352273,2.692872095643614
CRI,178960.08,2461949.5,527879.61217,0.47831360851855415,1.4108844953601247,1211892.4281354893,3.239072313992028
NIC,320091.88,1550732.6,658572.0672599999,1.0348110072286665,2.129068766924002,1209416.7969556889,3.9098705465973826
CHL,2283849.2,19123330.0,22512615.4388,0.09591712951977373,0.9454851269830937,66774114.264621116,2.8043801519329006
COG,871692.75,4943711.0,1877266.34335,0.920097224802405,1.9815096004082786,3573607.5146040656,3.7720473833471946
COD,5351251.0,22587522.0,11028930.897799999,1.033520933080196,2.13008714268332,20249022.561043378,3.9108217295827634
BOL,2292924.8,9180695.0,4815655.2952000005,0.9862233032467295,2.071289678810988,8964802.684677927,3.855903742084439
BTN,0.0,0.0,66748.87999999999,0.0,0.8260999999999998,217584.065328004,2.692872095643614
UKR,0.0,0.0,1535617.4636,0.0,0.8261,5005715.309661619,2.6928720956436143
PER,2681149.8,12665823.0,6138483.447899999,0.8021438572556904,1.8365056628311909,12155299.047858873,3.636610854173809
BLR,0.0,0.0,560941.7263999999,0.0,0.8261,1828524.7818723093,2.692872095643614
NAM,1466231.2,3062698.0,3799702.7042,0.6253406417559321,1.6205551535979992,8053803.258936938,3.434908831922034
ZAF,4109440.8,58303244.0,11377508.2592,0.5337266043978822,1.477689823318948,25419745.99132993,3.3014698040203436
NL1,6442.03,285892.88,7580.203662,10.373639291465379,12.206447120772946,8273.173201433945,13.322340098927448
ARG,8906405.0,79272480.0,18953268.791299995,0.9328752125085482,1.9852044288818687,36045676.42719539,3.7754984257996655
OMN,359202.1,2211768.0,1363728.7020999999,0.32487866865644643,1.2334180817618594,3398010.944075944,3.073315193846103
GB1,32845.8,55833.62,101241.060058,0.45633744112702673,1.406575156758409,232849.0000156263,3.235047306995656
CYP,0.0,0.0,12358.455999999998,0.0,0.8260999999999998,40285.36655082846,2.692872095643614
UZB,0.0,0.0,1713638.7092,0.0,0.8261,5586018.474784435,2.692872095643614
KA1,0.0,0.0,11648.009999999998,0.0,0.8260999999999998,37969.496548574956,2.692872095643614
TJK,0.0,0.0,407680.35,0.0,0.8261,1328932.3792001237,2.6928720956436143
LTU,0.0,0.0,179633.7928,0.0,0.8261,585559.6514535126,2.6928720956436143
MNG,0.0,0.0,4042234.5193999996,0.0,0.8261,13176637.866286932,2.692872095643614
CZE,0.0,0.0,200567.16679999998,0.0,0.8261,653797.0303571217,2.692872095643614
DEU,0.0,0.0,852099.0192,0.0,0.8261,2777622.16623771,2.6928720956436143
EST,0.0,0.0,163881.718,0.0,0.8261,534211.9663337802,2.6928720956436143
LVA,0.0,0.0,208664.599,0.0,0.8261,680192.5626386205,2.6928720956436143
IND,3730725.5,42947296.0,14593518.9486,0.30825673238529355,1.205811165977851,36883207.7652438,3.047529791618799
CH1,0.0,0.0,104.0886,0.0,0.8261,339.3018840510954,2.6928720956436143
IS1,0.0,0.0,22078.348599999998,0.0,0.8261,71969.69962817122,2.692872095643614
LBN,0.0,0.0,29456.247699999996,0.0,0.8261,96019.74031436433,2.692872095643614
ETH,2336269.5,5520198.5,5016001.296650001,0.9412092095721537,2.0207885330150677,9454041.219754813,3.808734678815089
SWE,0.0,0.0,2129513.9712,0.0,0.8261000000000001,6941664.145173344,2.6928720956436143
FI1,0.0,0.0,11044.956999999999,0.0,0.8260999999999998,36003.69991875513,2.6928720956436147
SDS,1190542.2,2192906.5,2740484.27475,0.8017032813114471,1.8454240727035938,5412795.443247929,3.644940824373562
BRA,23556006.0,217206180.0,50193327.8196,0.928605488468596,1.9786800741086596,95618771.69817823,3.769404550141224
URY,551757.75,3902464.0,1000002.69845,1.46890191307311,2.6622297137312114,1655704.324486586,4.407853355429566
VNM,781548.56,9365144.0,2258897.57264,0.49752656493098085,1.4379932449066375,5127929.590696571,3.264392419157161
KHM,324867.1,1001210.5,682506.25145,0.9899173004729169,2.079695807889669,1267991.7370000773,3.863755231948946
SOM,926408.2,1624414.1,2882642.0319899996,0.44901086650963057,1.397156886803152,6656464.46923028,3.2262504576488595
LUX,0.0,0.0,6984.675499999999,0.0,0.8261,22768.233568666754,2.692872095643614
ARE,0.0,0.0,198499.4385,0.0,0.8261,647056.7715017259,2.6928720956436143
BEL,0.0,0.0,92561.2006,0.0,0.8261,301725.5468284844,2.6928720956436143
GEO,0.0,0.0,203080.163,0.0,0.8261000000000001,661988.7472720697,2.6928720956436143
MKD,0.0,0.0,46713.4767,0.0,0.8261,152273.83839235947,2.6928720956436143
KEN,1121272.6,2464962.5,2348704.60515,1.0017086549456833,2.098256686990781,4344338.53445569,3.8810914580257374
ALB,0.0,0.0,63748.4848,0.0,0.8261,207803.55387662645,2.6928720956436147
MWI,266419.1,1293623.4,635394.82196,0.7337549918752926,1.7499650829270978,1291068.2512406155,3.5557802507384273
AZE,0.0,0.0,244495.03429999997,0.0,0.8261,796990.5040429708,2.692872095643614
KOS,0.0,0.0,29980.8212,0.0,0.8261,97729.71409509804,2.692872095643614
TZA,2130606.2,7579088.5,4118808.52055,1.2352944382342983,2.3880251815598084,7160823.114624229,4.1517409301986055
TUR,0.0,0.0,1433275.2389999998,0.0,0.8261,4672106.157220714,2.692872095643614
SYR,0.0,0.0,397352.44779999997,0.0,0.8261,1295266.092260387,2.692872095643614
KGZ,0.0,0.0,535250.8424999999,0.0,0.8260999999999998,1744779.1525698886,2.692872095643614
SOL,355616.38,683975.6,714956.85366,1.1173207530570952,2.24634233702824,1279280.5809391793,4.019406367238433
FR1,8.5,13.75,24.032725,0.53125,1.5020453125,53.18749295778825,3.3242183098617657
ARM,0.0,0.0,91905.2772,0.0,0.8261,299587.4063845434,2.6928720956436143
DN1,0.0,0.0,16629.393,0.0,0.8261000000000001,54207.515285305955,2.6928720956436143
SUR,266619.75,916937.8,540865.9954699998,1.0817006921397911,2.1943427733871026,978740.0308465183,3.9708377522355316
GUY,362092.1,811490.75,892356.1224250001,0.6915090159770523,1.7041860458132332,1839509.5163079097,3.5130217298375364
KOR,0.0,0.0,469135.58119999996,0.0,0.8261,1529260.5201392432,2.692872095643614
ESP,0.0,0.0,4326483.1378999995,0.0,0.8261,14103214.761316463,2.6928720956436134
LBY,0.0,0.0,2586980.0637999997,0.0,0.8260999999999998,8432885.154089525,2.6928720956436143
TUN,0.0,0.0,346800.9105,0.0,0.8261,1130481.1701116676,2.6928720956436147
LAO,266392.78,854616.06,1111416.011674,0.2842496257385196,1.185916470251681,2838666.227694158,3.0289477545849386
ROU,0.0,0.0,521777.9776,0.0,0.8261,1700861.1015620371,2.6928720956436143
HUN,0.0,0.0,228912.31,0.0,0.8261,746194.8577028455,2.6928720956436143
SVK,0.0,0.0,126190.9055,0.0,0.8261,411349.67697004025,2.692872095643614
POL,0.0,0.0,698640.2049,0.0,0.8261000000000001,2277386.167134665,2.692872095643614
IRL,0.0,0.0,211056.9846,0.0,0.8261,687991.1202276043,2.692872095643614
GRC,0.0,0.0,712226.2455,0.0,0.8261,2321673.1416196204,2.6928720956436143
ZMB,1918377.5,8608142.0,3793886.8987,1.1520790394104052,2.2784136979744694,6742770.253728666,4.049361649039763
SLE,147752.9,294548.72,299021.674648,1.0971234026122534,2.220353557491108,538036.4570977192,3.995132336086069
GIN,490489.44,1000310.2,1108839.43274,0.8344097933409093,1.8863331327190949,2165059.1043288107,3.6831506908973557
LBR,206304.64,416181.38,468222.97930199996,0.8270579368515579,1.877066513133208,916580.8520042284,3.674495485977728
CAF,1040543.44,1922161.2,2686951.21324,0.6302107196154815,1.627366424671008,5681895.80637209,3.4412706930466466
SDN,3181116.2,9999764.0,6735617.6049999995,0.9704394975497375,2.054784846992815,12589180.79909089,3.8404879046017135
DJI,45411.22,185121.8,92855.8164,1.055731157297624,2.1587347468266147,169371.0297818842,3.93757915520259
ERI,239187.14,526082.44,755305.543556,0.4375948188329568,1.3818376376585955,1755631.4252995984,3.211941977697561
AUT,0.0,0.0,239876.3092,0.0,0.8261,781934.6561562276,2.6928720956436143
IRQ,0.0,0.0,968726.1649999999,0.0,0.8261,3157796.462956484,2.692872095643614
ITA,0.0,0.0,1645551.5472,0.0,0.8261,5364071.956661489,2.6928720956436143
CHE,0.0,0.0,107011.3418,0.0,0.8261,348829.2655254824,2.6928720956436134
IRN,0.0,0.0,3382168.2279,0.0,0.8261,11024992.668786252,2.6928720956436143
LIE,0.0,0.0,401.4846,0.0,0.8261,1308.7358384827965,2.6928720956436143
CIV,713581.5,2812539.8,1366215.45112,1.2675122296075512,2.426765257470097,2357709.597253093,4.187924922915448
SRB,0.0,0.0,195002.55719999998,0.0,0.8261,635657.8439208664,2.692872095643614
MLI,1746874.5,4114620.8,5135269.350520001,0.49456785621565275,1.4538761392284472,11582634.362075837,3.279227354787995
SEN,430918.16,1597062.8,866758.84716,1.1049750243602234,2.222572560541566,1558829.9780443115,3.997204928571495
NGA,2312653.8,20278848.0,4247520.869399999,1.3916894136337377,2.5560374960283068,7159971.696716402,4.308667735844166
BEN,227506.45,606724.7,515596.32928,0.8275670219344513,1.8755095459604962,1009755.7694934355,3.673041248020936
AGO,3047988.2,12810655.0,5859343.1007,1.250536731786732,2.4039869221168617,10155558.182725385,4.166649509763655
HRV,0.0,0.0,291505.907,0.0,0.8261000000000001,950233.7763897621,2.692872095643614
SVN,0.0,0.0,54477.9906,0.0,0.8261,177584.14321931376,2.692872095643614
QAT,0.0,0.0,16740.9165,0.0,0.8261,54571.05301821784,2.6928720956436143
SAU,875876.8,14204060.0,5012700.0291,0.18314820425737283,1.048169113293725,13870165.264880566,2.9002890144091764
BWA,1053071.0,2672438.5,2353547.13955,0.8548736690684859,1.910588629363783,4564974.642042894,3.705805801743479
ZWE,824278.25,3562890.0,1672519.24275,1.0759408040725753,2.183160478723404,3034057.2834742274,3.9603932691218215
PAK,0.0,0.0,2580182.9129999997,0.0,0.8261,8410728.202486567,2.6928720956436134
BGR,0.0,0.0,223020.5648,0.0,0.8261,726989.2939167152,2.692872095643614
THA,1837140.6,28377146.0,3697755.9114,1.0363715443292758,2.085985691269534,6859561.722750348,3.869630106715167
SMR,0.0,0.0,138.7848,0.0,0.8261,452.4025120681271,2.692872095643614
HTI,34794.67,138704.92,114488.41545799999,0.4073983397145433,1.3405038867774304,271025.06005678256,3.1733354415537667
DOM,174102.86,2844748.8,316777.19256,1.3598917415857592,2.4742998942410583,541851.6434043387,4.23232320841962
TCD,2003135.9,3814128.8,4551759.551519999,0.8251728193414307,1.8750541399073544,8915403.614074342,3.6726158898118224
KWT,0.0,0.0,35754.4341,0.0,0.8261,116550.19717155125,2.692872095643614
SLV,105462.83,1772388.4,165009.45313,2.3301553247901015,3.6458120444100754,241079.1367759124,5.326538594253478
GTM,343070.88,2956316.8,622984.4650399999,1.443633670532393,2.6215030257023106,1038460.0373240188,4.369813827927567
TLS,38249.28,99761.61,102352.87401899998,0.5868704257767549,1.5704315154430377,220818.92009827966,3.38809236821296
BRN,51610.25,1883193.9,75358.94516,2.4975924312814555,3.6468711362756485,110088.03460142566,5.327527806882775
MCO,0.0,0.0,52.0443,0.0,0.8261,169.6509420255477,2.6928720956436143
DZA,0.0,0.0,4454186.632499999,0.0,0.8260999999999998,14519495.087093629,2.692872095643614
MOZ,1518241.6,4334092.5,4000162.87675,0.6041223395789166,1.5917017132180669,8564664.829433927,3.407959151209456
SWZ,66761.84,656842.7,108098.73938999999,2.171046144840818,3.5152918405905496,160047.5819649698,5.204630157229677
BDI,52488.9,148503.28,114605.937952,0.9018246482140096,1.9690726930226963,218868.3694088694,3.7604310672795114
RWA,52378.16,200901.44,109277.999236,1.0037014467758936,2.0940499997317237,202329.7161598449,3.877162329402029
MMR,340744.2,1535479.2,2439691.1061799997,0.1400319972909563,1.002613744772084,6953825.882579496,2.8577394043718245
BGD,0.0,0.0,324149.2485,0.0,0.8261,1056642.6172491196,2.6928720956436143
AND,0.0,0.0,1017.7552,0.0,0.8261,3317.618421832932,2.692872095643614
AFG,0.0,0.0,1560635.076,0.0,0.8261,5087266.248206091,2.6928720956436147
MNE,0.0,0.0,39289.316,0.0,0.8261,128072.9968688103,2.6928720956436143
BIH,0.0,0.0,127080.61519999999,0.0,0.8261,414249.9002170485,2.6928720956436143
UGA,424600.8,1171931.4,908933.8788599999,0.9462826272999572,2.0256870428166454,1711047.442745781,3.8133099832980784
CU1,0.0,0.0,444265.0146,0.0,0.8261,1448188.9128277968,2.6928720956436143
HND,335239.47,2911554.2,746627.0736099998,0.8397424708867608,1.8702286566203339,1464371.38822646,3.668108793529484
ECU,899952.2,10721585.0,2442082.7482999996,0.5568907755425332,1.5111617657469227,5385796.924449671,3.3327332564678076
COL,2997166.0,23487952.0,6886212.520199999,0.7862338781140036,1.8064310002429134,13755875.112476725,3.60852052790352
PRY,1146308.5,7489460.5,2267279.70045,1.1383740329900593,2.251586145019216,4052353.5872040796,4.0243041870205465
BRI,6.22,13.26,17.814213999999996,0.5183333333333333,1.484517833333333,39.694167595744425,3.3078472996453687
PRT,0.0,0.0,3617946.255,0.0,0.8261,11793567.986475991,2.6928720956436143
MDA,0.0,0.0,127196.2692,0.0,0.8261,414626.9023104385,2.692872095643614
TKM,0.0,0.0,1294411.9594999999,0.0,0.8261,4219447.822303501,2.6928720956436143
JOR,0.0,0.0,216905.7726,0.0,0.8261,707056.6546647613,2.6928720956436143
NPL,0.0,0.0,395478.853,0.0,0.8261000000000001,1289158.6583474674,2.6928720956436143
LSO,64594.64,302899.16,142370.57760399996,0.8748393737472235,1.928200032558643,274836.43484771036,3.7222551986525594
CMR,878058.06,2123681.0,2162732.6766399997,0.6918746040501143,1.70414677853597,4458329.331305967,3.5129850534283875
GAB,560150.4,2659641.8,1139144.4158199998,1.0671645430713894,2.170228799266902,2072454.6590184786,3.9483148262102943
NER,1773729.5,3629974.0,4481361.8751,0.6577700272196634,1.6618686911198628,9366561.160664728,3.4734964883907495
GHA,566363.3,3664168.8,1051631.92942,1.3669443049950765,2.538162830945531,1778284.360084744,4.291972447154776
