Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
PRK,0.0,0.0,53247.869999999995,0.0,0.1065,1010335.3573885404,2.020751544838874
MAR,1652288.4,10820899.0,2217522.33824,0.49426826663571544,0.663353275583042,8493847.360832851,2.5408634546530737
SAH,411384.97,1559915.6,554530.1684269999,0.4909503470432109,0.6617810530004677,2127850.46177489,2.539394967843475
IDN,8703417.0,70394504.0,10971268.7983,0.7807270397591066,0.9841613025433815,31665477.88254629,2.8405044604662546
CRI,333890.94,4954432.0,411587.05867399997,0.8924033804804516,1.100064837107241,1103272.8962980504,2.9487606409710874
NIC,482834.25,3025306.0,577133.342075,1.5609336811886565,1.8657890822406282,1133351.426154997,3.663962143755405
COG,1400925.8,9059655.0,1679394.52718,1.4787182074579477,1.772650103842971,3388791.3471875633,3.5769685063707137
MYS,2015687.2,42784690.0,2419880.44212,1.0935957212938117,1.3128876829425762,5801466.406241625,3.147541364104325
COD,9138055.0,49131356.0,10863696.1559,1.7648903275398875,2.0981743124636663,20094690.06279726,3.881014518597533
BTN,229516.88,1128570.9,267783.130808,2.8405554455445543,3.3141476585148513,405354.0088851067,5.016757535706766
MNG,0.0,0.0,521120.901,0.0,0.1065,9887848.504634518,2.0207515448388746
UKR,0.0,0.0,197970.294,0.0,0.1065,3756326.548663907,2.020751544838874
CZE,0.0,0.0,25856.922,0.0,0.1065,490614.22606834065,2.0207515448388746
BLR,0.0,0.0,72316.056,0.0,0.1065,1372138.796982672,2.0207515448388746
DEU,0.0,0.0,109851.768,0.0,0.1065,2084348.637458044,2.020751544838875
EST,0.0,0.0,21127.47,0.0,0.10650000000000001,400876.69146513595,2.0207515448388746
LVA,0.0,0.0,26900.835,0.0,0.1065,510421.63271085126,2.020751544838874
KGZ,0.0,0.0,69004.0125,0.0,0.1065,1309295.4446897276,2.020751544838874
ARM,0.0,0.0,11848.338,0.0,0.1065,224812.65086641448,2.0207515448388746
DN1,0.0,0.0,2143.845,0.0,0.10649999999999998,40677.72859760655,2.0207515448388746
NAM,2643075.2,8468806.0,3241600.41832,1.1272590173890644,1.3825271798257512,7532524.748943818,3.212586023641407
CHL,3815096.0,32664658.0,6821716.433800001,0.16022645328875945,0.28649853883871296,52118506.03524072,2.1888737197531656
SWE,0.0,0.0,274534.848,0.0,0.1065,5209077.166273292,2.0207515448388746
FI1,0.0,0.0,1423.905,0.0,0.1065,27017.44815449575,2.020751544838874
LBY,8371326.5,61055508.0,9754857.47735,2.6732145788134853,3.115017341958859,15127823.61336701,4.830765904181564
BOL,3907421.5,18287604.0,4661476.528749999,1.680643926441587,2.004974947364572,8820796.684915878,3.793964478846205
TUN,138913.0,1793207.0,199798.0736,0.3308988697133193,0.47593066685723134,993177.6296626857,2.3658070524712325
VNM,1858807.4,22940852.0,2244241.9733399996,1.1832995515854927,1.4286636263136048,5114240.972750643,3.2556783719259945
ROU,0.0,0.0,67267.10399999999,0.0,0.10649999999999998,1276339.0077449505,2.020751544838874
KHM,241407.98,1137371.2,307635.964138,0.7356052240261324,0.9374115235056798,917855.5168938065,2.796839247519034
HUN,0.0,0.0,29511.149999999998,0.0,0.1065,559950.253074852,2.020751544838874
LUX,0.0,0.0,900.4575,0.0,0.1065,17085.45431161268,2.020751544838874
SVK,0.0,0.0,16268.4075,0.0,0.1065,308679.90223186224,2.020751544838874
ARE,1118550.5,38658120.0,1235641.13405,4.65509915308904,5.142398127432008,1615767.5103505692,6.724379425892457
BEL,0.0,0.0,11932.899,0.0,0.1065,226417.12759301654,2.0207515448388746
GEO,0.0,0.0,26180.895,0.0,0.1065,496761.3522677405,2.0207515448388746
MKD,0.0,0.0,6022.2555,0.0,0.1065,114267.43760600383,2.0207515448388746
POL,0.0,0.0,90068.0085,0.0,0.1065,1708967.7682341398,2.0207515448388746
ALB,0.0,0.0,8218.392,0.0,0.1065,155937.35521212625,2.020751544838874
IRL,0.0,0.0,27209.259,0.0,0.1065,516273.72918470454,2.0207515448388738
AZE,0.0,0.0,31520.0595,0.0,0.1065,598067.6894651478,2.0207515448388746
KOS,0.0,0.0,3865.098,0.0,0.1065,73337.11506529244,2.0207515448388746
PER,4754328.5,25932534.0,5720629.002950001,1.422395496756899,1.711492365833154,11765014.779242974,3.519845976413613
GRC,0.0,0.0,91819.50749999999,0.0,0.1065,1742201.0481405598,2.0207515448388746
IRQ,1108065.0,27896256.0,1340233.9269,0.9449238903338593,1.1429104395173326,3504792.018204489,2.988779276173188
ZAF,6467951.5,91256020.0,8028697.32465,0.8400456313922783,1.0427524252992781,22291890.72469474,2.8952297213041662
TUR,0.0,0.0,184776.435,0.0,0.1065,3505983.7227799986,2.020751544838874
NL1,8868.41,449215.44,9431.660807,14.28085346215781,15.187859592592593,10002.470583436128,16.107037976547712
ZMB,3133509.0,16888272.0,3713429.6847,1.8818246349865237,2.2300952258183075,6667621.6336760055,4.004231245871832
SLE,224359.95,642610.94,268434.196141,1.6659608830277786,1.9932294976795648,509467.1506749108,3.7829939978682496
ITA,0.0,0.0,212142.888,0.0,0.1065,4025240.0812448855,2.020751544838874
CHE,0.0,0.0,13795.797,0.0,0.1065,261764.11361533814,2.0207515448388746
OMN,1866406.4,25302746.0,2199558.04884,1.688062587618143,1.9893800468864467,4178691.9903650694,3.77939853512872
GIN,763084.25,2285186.5,926650.484275,1.298142058561348,1.576397320772403,1994891.043749556,3.3936645477070777
LBR,321595.7,990397.8,390667.61999000004,1.289250092205064,1.5661536055788075,844142.6212946108,3.38409671627544
ESP,202700.19,7595978.0,776102.7747489999,0.03870363563702172,0.1481892987409969,10787089.684541339,2.059690169675537
CAF,1847073.0,5371679.5,2267554.5971,1.118689676725391,1.3733566129692618,5290171.11953821,3.204020533859896
ARG,14208282.0,124777210.0,16973377.435700003,1.4882047346972636,1.777826528472087,34196418.966857135,3.581803388767769
GB1,65779.4,209746.95,82127.71111999999,0.9138947163677285,1.1410271492282256,214996.75624696075,2.9870202460085964
CYP,0.0,0.0,1593.24,0.0,0.1065,30230.44311078956,2.0207515448388746
LAO,686204.8,2691851.2,875786.07966,0.7322024928002016,0.9344917882923114,2618583.237572795,2.7941121574136796
UZB,0.0,0.0,220920.618,0.0,0.1065,4191790.4235705053,2.020751544838874
KA1,0.0,0.0,1501.6499999999999,0.0,0.10649999999999998,28492.59678222813,2.0207515448388746
SDN,6656183.5,26017808.0,7876226.4690499995,2.030552474423554,2.4027419234835947,13654531.907982014,4.1654866565575075
DJI,80433.04,326387.56,95519.18068799998,1.8699270005114612,2.220653291672478,171858.66440145648,3.9954122937056886
TJK,0.0,0.0,52557.75,0.0,0.1065,997240.8873779846,2.0207515448388746
ERI,443659.75,1516587.5,560271.329225,0.8116791225678976,1.0250209555978376,1573465.633801653,2.8786681799168545
AUT,0.0,0.0,30924.618,0.0,0.1065,586769.6675779538,2.020751544838875
IRN,6087182.0,96144010.0,7203930.039700001,1.4868039409507103,1.7595714360699528,14594593.355266986,3.564752773481063
LIE,0.0,0.0,51.759,0.0,0.1065,982.0852507916932,2.0207515448388746
LTU,0.0,0.0,23158.212,0.0,0.1065,439408.38192212355,2.020751544838874
CIV,1221412.6,6221879.5,1438870.4172599998,2.1695565368451346,2.555819973888855,2425570.764374711,4.308464565888385
SRB,0.0,0.0,25139.538,0.0,0.1065,477002.443662306,2.0207515448388746
THA,2715308.8,42816108.0,3207860.79268,1.5317656005135767,1.8096250465005816,6401990.048166358,3.6115038299185285
SMR,0.0,0.0,17.892,0.0,0.1065,339.4862595329309,2.020751544838874
HTI,102594.41,434297.72,125061.07275899999,1.201241233154191,1.4642953476764198,280900.1298853232,3.2889591003702643
DOM,340640.25,6107485.0,391204.927775,2.6606907136775835,3.055643948346833,611368.6117031923,4.775309986980812
IND,17820744.0,195884240.0,21239486.188899998,1.4724654263935597,1.7549440745862663,43090671.859435976,3.560430726859067
CH1,1794.2,103558.36,1887.9104439999999,14.23968253968254,14.983416222222221,2005.426564883233,15.916083848279627
IS1,241044.5,9918237.0,261068.84075000003,9.019101249719375,9.768346956147573,295191.51900136995,11.04510660036556
LBN,0.0,0.0,3797.4705,0.0,0.1065,72053.93783431975,2.0207515448388746
TCD,4249252.5,13015779.0,5069532.24885,1.7504392315661772,2.088345687641991,9399013.495287651,3.871834389735947
KWT,560047.5,22964660.0,604695.98275,12.93980037429819,13.971395826113074,647952.7917440075,14.97083689711438
MLI,4531137.0,15239724.0,5504143.4238,1.2828366962305673,1.5583102354589577,11927170.000361748,3.376770854345035
SLV,160256.9,2840161.5,182504.05259,3.540806451612903,4.032347604728237,257419.43669970823,5.687570408743001
GTM,514118.12,4550903.5,602631.354652,2.1633961724259816,2.5358576469509013,1019449.8319813671,4.289819359972762
SEN,718686.9,3303982.5,853465.37199,1.8428814298169138,2.188484978691215,1546413.61082173,3.965366456797092
TLS,61268.89,223785.44,76251.935615,0.9400673571154584,1.169956818028385,196440.1303586784,3.014041125564686
BRN,14050.33,317139.22,17669.923491,0.6799424119241192,0.8551066342915216,56205.35391833111,2.719964862482148
MCO,0.0,0.0,6.7095,0.0,0.1065,127.3073473248491,2.0207515448388746
ETH,4133518.5,14848052.0,4940821.30315,1.6652640802513898,1.9905008875795664,9383821.627424747,3.7804454223772246
NGA,3579061.0,36585548.0,4188190.8263000003,2.1537773204313497,2.5203343601362413,7104556.269746363,4.2753203048252235
BEN,410152.44,1631117.5,493052.466524,1.4919516932814376,1.7935050253683023,988699.3583583196,3.596447413183659
SDS,2042883.6,6169758.0,2471245.5327600003,1.3756643699461824,1.664120475981404,5161321.16369777,3.4755996997323733
MNE,0.0,0.0,5065.14,0.0,0.10650000000000001,96106.94347253688,2.0207515448388746
BIH,0.0,0.0,16383.108,0.0,0.1065,310856.25164565374,2.0207515448388746
UGA,851277.7,3508551.2,1010161.16675,1.8971921355726715,2.251286297314042,1805595.7202514738,4.024024123367463
CU1,506043.88,4575873.0,625375.308148,0.9409762991226994,1.1628701902764298,1617349.4885030189,3.007422075887098
HND,505703.2,4451093.5,610429.96962,1.266737638928202,1.5290680748064336,1337160.6148082148,3.349458101253741
AGO,5487638.0,31808108.0,6448677.333000001,2.2514827615634068,2.6457805434932453,10706007.944845399,4.392489506957327
SOM,1760927.9,5755745.5,2212874.8522900003,0.853485280290032,1.0725346072110586,6030888.7525392,2.9230468648710266
HRV,0.0,0.0,37580.655,0.0,0.1065,713062.5976272937,2.0207515448388746
SVN,0.0,0.0,7023.249,0.0,0.1065,133260.48137594442,2.0207515448388746
QAT,233982.08,8392357.0,254791.47446799997,11.546117937330372,12.572981715667405,276914.9553817917,13.66469061839584
BRA,37766524.0,346671260.0,45091234.01839999,1.4888008377473225,1.7775495298866921,90853315.7560993,3.5815446666418826
DZA,10049001.0,59925584.0,11905067.465200001,1.8637476179215757,2.2079847667904655,21478764.30506862,3.9835796423416228
URY,854076.8,6749791.5,1000375.2318800001,2.2737424991880224,2.6632214806216825,1656052.278036009,4.4087796852081835
KEN,2081596.8,7271872.5,2474560.56528,1.859631217838765,2.21069232890223,4461890.476151959,3.9861085585977336
ECU,1459712.0,18650928.0,1802104.2254,0.903270360079949,1.1151428039083433,4788044.398998376,2.9628437584688254
MWI,508609.1,3095848.8,612055.1345299999,1.400779696493982,1.6856843607094658,1269268.5242102344,3.4957407921183026
MOZ,2927372.5,12580684.0,3576235.1593500003,1.1648285249982493,1.4230169634074719,8168708.004919914,3.2504042777310556
SWZ,100649.06,1131779.4,115912.180586,3.2730337224805695,3.7693792262365453,167345.48969195146,5.441952772005836
BDI,94893.68,412904.4,113441.575988,1.630391560572479,1.9490675049052453,217780.83243752448,3.7417458281793805
RWA,87318.84,444626.7,104136.552744,1.6732555331991952,1.9955265448692152,197527.50403069519,3.7851394851144042
MMR,2493612.0,9414373.0,3079572.9599,1.0247730374535975,1.265579142295068,7551488.117115689,3.103354256825598
TZA,3635661.8,17334988.0,4290063.69598,2.1079037509798373,2.487316437601173,7320778.816178111,4.244480915885953
BGD,772655.2,6622961.5,909778.4920199999,1.969125221402449,2.3185863170610492,1603631.8469906778,4.086883665253967
AND,0.0,0.0,131.208,0.0,0.1065,2489.5659032414933,2.020751544838874
SYR,0.0,0.0,51226.287,0.0,0.1065,971977.451564409,2.0207515448388746
SOL,627810.5,2069613.0,744468.33275,1.9725348439718986,2.3390652538991312,1306844.8827471742,4.106011394975349
FR1,10.0,26.0,13.0334,0.625,0.8145875,42.91390710803791,2.6821191942523694
SAU,13068710.0,179606220.0,15082379.2925,2.7327025541267567,3.1537662412681327,23275443.715330083,4.86695813812657
SUR,521043.16,2307808.8,615036.016156,2.113919718275574,2.495257325711411,1048016.2887073763,4.251897861537055
COL,5091559.5,44176896.0,6124913.024850001,1.3356472652276175,1.6067225240906873,13044806.413002003,3.421988883946031
AFG,688547.06,4544266.5,976871.5755260001,0.36447260157953804,0.5170930866236847,4542019.659158998,2.4042535619846905
GUY,734238.2,2456913.5,886737.3646199999,1.40221875919072,1.693455566797676,1834261.4860261765,3.5029992514240633
BWA,1908560.1,7120007.0,2290023.06451,1.5493521095203615,1.859020350393394,4505641.9067660095,3.657640015104193
KOR,0.0,0.0,60480.498,0.0,0.1065,1147568.6363016383,2.0207515448388746
PRY,1802279.2,13562687.0,2134913.6841200003,1.7898042642779823,2.1201363338729062,3928721.1249979255,3.901527478472969
BRI,10.33,36.17,12.966371,0.8608333333333333,1.0805309166666668,35.166186901782645,2.930515575148554
ZWE,1431018.4,7556644.5,1696710.0414399998,1.867926380368098,2.214737033598747,3056651.9651583983,3.989886392322671
GHA,963725.2,6598573.0,1129420.1401199999,2.3259958293912066,2.725908314475488,1850940.0785697345,4.467330420752965
GNB,104815.25,305941.88,127027.19576700001,1.3398687170833972,1.6238072783018869,268943.6694418566,3.437946380347914
US1,5897.4,138453.94,16141.294735999998,0.06503887510339122,0.17801262460435618,189288.2102013925,2.087545742502261
PAK,4499116.5,49805000.0,5368892.01715,1.4404870762935713,1.7189640598816007,11015437.345226271,3.526824685584383
BGR,0.0,0.0,28751.592,0.0,0.1065,545538.2530570612,2.020751544838874
PRT,18.0,108.0,466442.37,4.110011302531082e-06,0.1065046340377436,8850001.384128189,2.0207558731212543
MDA,0.0,0.0,16398.018,0.0,0.1065,311139.1568619312,2.0207515448388746
TKM,0.0,0.0,166874.3175,0.0,0.1065,3166305.491850308,2.0207515448388746
JOR,502087.8,6211727.5,588948.55238,1.9122346381481228,2.2430495661281356,1054551.927133716,4.016330854465986
NPL,559259.25,3434851.5,681422.675775,1.1682143379357885,1.4233966448206714,1556235.8118532286,3.25075890763735
LSO,114928.09,623120.5,137551.272339,1.5565319085540927,1.862929632415082,270335.10895942803,3.6612913613877787
CMR,1396081.8,4712294.0,1715104.09438,1.1000565755259633,1.3514333735560633,4040235.432939464,3.1835437971314033
GAB,984054.75,5873545.0,1165472.4082250001,1.8747613813022008,2.2203872923874446,2097045.5216599905,3.995163845142639
MEX,11068600.0,156711490.0,13218249.652500002,1.33517796964794,1.5944849152850895,28273466.960588824,3.4105587166712232
BLZ,92788.63,560380.6,110465.51721300001,1.688601091901729,2.0102914870427666,208751.2162184213,3.798930231454437
PAN,305248.47,3445469.0,363571.570837,1.478601800003875,1.7611147373476583,736219.4051737426,3.566194247223182
NER,4214302.0,13142566.0,5058240.4686,1.5628321800206186,1.8757984070934295,9905377.111207645,3.673311049999498
BFA,942339.75,3783794.2,1134757.0050050002,1.4486747560278193,1.7444810402792386,2309646.2490854766,3.550658047062613
TGO,216274.56,1142165.9,259239.974236,1.5211855811499913,1.8233864901424301,515292.997548836,3.624357288896332
VEN,4590640.0,61683124.0,5435009.9106,1.5585741883133417,1.845247320610713,10735358.895985793,3.6447757344430123
PNG,2023920.8,9070076.0,2525610.63258,0.902921359342412,1.1267376596647372,6665563.675345737,2.973673581756053
EGY,7806485.0,154696220.0,8810505.9105,4.586583871221709,5.176481387769634,11499251.653474256,6.756213861288991
YEM,2018235.0,14686909.0,2398352.7596,1.6935664555129744,2.0125355977601878,4529709.619094921,3.8010262749945425
MRT,4011080.0,13563516.0,4775546.8184,1.808174172701307,2.152791870906783,8722434.310592676,3.9320283922278803
GNQ,90309.41,287238.53,148465.880463,0.2080248452069436,0.34198641981857886,972750.8230813904,2.240700491747573
GMB,38351.86,192496.8,46819.919626,1.1610165591983774,1.4173680751369844,107196.3166925326,3.2451281050020464
VAT,0.0,0.0,,,,,
CYN,0.0,0.0,2147.04,0.0,0.1065,40738.3511439517,2.020751544838874
CNM,0.0,0.0,518.8679999999999,0.0,0.10649999999999998,9845.101526454997,2.0207515448388746
KAS,0.0,0.0,871.596,0.0,0.1065,16537.83064296135,2.0207515448388746
SPI,8629.99,31494.55,10171.197849,2.2503233376792697,2.6522028289439374,16868.201663548327,4.398488047861363
BRT,7221.67,21170.39,8584.185833000001,1.8929672346002622,2.250114241939712,15347.475663287398,4.02292940059958
AU1,5.1,13.01,7.056393999999999,0.425,0.5880328333333332,29.64615216514654,2.4705126804288784
MUS,34962.1,936212.06,147365.436614,0.034126412412834504,0.14384300900937835,2105968.9329445343,2.055630649597198
COM,6208.54,21447.91,9111.962178,0.31689158840342996,0.46508586045324624,46152.439262243075,2.3556777900287402
STP,4471.58,21521.42,7674.785345999999,0.18144700535627334,0.3114261218146404,54516.386571436204,2.2121565724491234
CPV,20245.49,173250.5,32716.179879000003,0.21621481054295358,0.349397452678457,210458.38435912912,2.2476225421753293
MLT,0.0,0.0,170.18699999999998,0.0,0.10649999999999998,3229.1609686525217,2.0207515448388746
