Region Code,annual_ntl_sum
IDN,-169366.796875
MYS,694415.75
CHL,648259.25
BOL,-59014.21875
PER,-312488.9375
ARG,3195561.0
GB1,0.0
CYP,65568.9609375
IND,8670336.0
CH1,11943.599609375
IS1,144548.84375
LBN,173817.921875
ETH,-940861.25
SDS,-146819.3125
SOM,-242393.984375
KEN,-243297.078125
MWI,1318.9100341796875
TZA,-319603.125
SYR,186743.71875
SOL,-104203.046875
FR1,-4.769999980926514
SUR,-84333.7890625
GUY,-170929.796875
KOR,1736327.25
PRK,-88392.34375
MAR,771979.1875
SAH,-17581.3203125
CRI,110849.109375
NIC,-7632.47021484375
COG,-36999.7109375
COD,-673659.75
BTN,-2515.6298828125
UKR,1295658.25
BLR,423012.90625
NAM,-382841.46875
ZAF,1126466.25
NL1,3441.570068359375
OMN,876077.8125
UZB,392460.0
KA1,5397.33984375
TJK,89227.890625
LTU,147304.5625
BRA,5755667.0
URY,205167.640625
MNG,653845.0
CZE,477735.15625
DEU,2489866.5
EST,181526.9375
LVA,107198.671875
SWE,1809690.5
FI1,1377.4100341796875
VNM,1736800.375
KHM,-161352.53125
LUX,44739.4609375
ARE,1541842.875
BEL,996964.875
GEO,120837.1875
MKD,86780.4609375
ALB,87079.5234375
AZE,221035.90625
KOS,44890.25
TUR,3251481.5
ESP,4043227.75
LAO,-173739.734375
KGZ,266116.59375
ARM,45168.69140625
DN1,3196.47998046875
LBY,880651.375
TUN,467916.09375
ROU,651500.6875
HUN,350574.71875
SVK,174479.8125
POL,2102286.75
IRL,351319.8125
GRC,730549.625
ZMB,-168774.046875
SLE,-14057.2900390625
GIN,-51322.87890625
LBR,2460.47998046875
CAF,-304124.59375
SDN,-1077171.875
DJI,-15043.669921875
ERI,-133566.625
AUT,284153.0625
IRQ,4848486.5
ITA,5187615.5
CHE,251242.234375
IRN,5835790.0
LIE,1331.699951171875
CIV,57565.16015625
SRB,503058.59375
MLI,-362146.1875
SEN,-15070.849609375
NGA,505505.53125
BEN,-3561.909912109375
AGO,-113809.2265625
HRV,338796.59375
SVN,78629.4609375
QAT,726162.0625
SAU,6157586.0
BWA,-231050.90625
ZWE,-57656.37109375
PAK,943591.125
BGR,260306.28125
THA,1099463.125
SMR,3430.2900390625
HTI,-8899.8798828125
DOM,135396.5
TCD,-683735.75
KWT,834625.75
SLV,44105.51171875
GTM,119455.5390625
TLS,-6840.97998046875
BRN,51177.6484375
MCO,3202.52001953125
DZA,3769261.0
MOZ,-145465.140625
SWZ,17631.490234375
BDI,-7643.14013671875
RWA,4946.9501953125
MMR,-368009.84375
BGD,166505.921875
AND,6466.39013671875
AFG,69101.1015625
MNE,46801.05859375
BIH,129854.921875
UGA,-95714.84375
CU1,136757.84375
HND,73652.203125
ECU,429783.625
COL,-26090.330078125
PRY,284077.84375
BRI,0.4699999988079071
PRT,1147205.75
MDA,51518.08984375
TKM,770360.9375
JOR,267787.78125
NPL,-3952.9599609375
LSO,-7853.72998046875
CMR,-211432.875
GAB,-2801.929931640625
NER,-684453.625
BFA,-66109.4765625
TGO,7531.6298828125
GHA,143164.015625
GNB,-16891.30078125
US1,1454.8399658203125
MEX,4832257.0
BLZ,5511.85009765625
PAN,41267.21875
VEN,4376330.5
PNG,-386564.875
EGY,2752043.25
YEM,79604.6015625
MRT,-221903.4375
GNQ,14273.4404296875
GMB,-1837.9300537109375
VAT,
CYN,24592.330078125
CNM,7782.330078125
KAS,1870.93994140625
SPI,0.0
BRT,-2037.489990234375
AU1,-2.5199999809265137
FJI,-9206.5400390625
NZ1,-103.22000122070312
MDG,-166655.625
PHL,15694.2197265625
LKA,37492.12109375
BHS,23411.900390625
TWN,793865.125
JPN,2588131.5
ISL,1941016.0
SYC,1074.530029296875
MHL,-17.59000015258789
TTO,137107.390625
GRD,1297.4300537109375
VCT,491.4599914550781
BRB,7767.1298828125
LCA,4300.0400390625
DMA,231.83999633789062
ATG,4538.39990234375
KNA,2344.97998046875
JAM,49964.62109375
MUS,16588.4609375
COM,-183.9600067138672
STP,1198.510009765625
CPV,78729.1015625
MLT,26857.25
SGP,116530.0625
TON,124.18000030517578
WSM,-2187.110107421875
SLB,-19286.310546875
TUV,-10.5
MDV,1147.1099853515625
NRU,399.1400146484375
FSM,-362.69000244140625
VUT,21881.990234375
PLW,-296.29998779296875
BHR,180903.046875
PGA,-10.609999656677246
BJN,
SER,-0.3400000035762787
SCR,0.0
