Region Code,annual_ntl_sum
IDN,2141974.5
MYS,1093477.0
CHL,1304770.375
BOL,247778.6875
PER,555218.125
ARG,6125685.0
GB1,6654.169921875
CYP,30116.3203125
IND,6626666.0
CH1,9399.4296875
IS1,168919.4375
LBN,240265.578125
ETH,321720.8125
SDS,143468.6875
SOM,174533.78125
KEN,162051.46875
MWI,29141.83984375
TZA,200501.140625
SYR,244260.046875
SOL,87268.34375
FR1,0.8700000047683716
SUR,76998.3203125
GUY,90846.0078125
KOR,31956.05078125
PRK,0.0
MAR,1195686.75
SAH,85874.2421875
CRI,151715.828125
NIC,124937.03125
COG,169195.9375
COD,1184657.375
BTN,49487.87109375
UKR,0.0
BLR,0.0
NAM,211921.90625
ZAF,2702005.0
NL1,3541.27001953125
OMN,1233433.5
UZB,0.0
KA1,0.0
TJK,0.0
LTU,0.0
BRA,8345994.0
URY,362064.09375
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,553320.0
KHM,78783.2109375
LUX,0.0
ARE,1416457.875
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,0.0
KOS,0.0
TUR,0.0
ESP,124710.796875
LAO,161056.984375
KGZ,0.0
ARM,0.0
DN1,0.0
LBY,2882187.5
TUN,263263.03125
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,0.0
ZMB,165792.09375
SLE,57492.62109375
GIN,195267.375
LBR,70834.3984375
CAF,84028.7109375
SDN,751175.375
DJI,11370.150390625
ERI,32648.7890625
AUT,0.0
IRQ,3890925.0
ITA,0.0
CHE,0.0
IRN,5186047.5
LIE,0.0
CIV,339779.40625
SRB,0.0
MLI,1201581.25
SEN,209352.3125
NGA,1373557.0
BEN,87811.2734375
AGO,398935.4375
HRV,0.0
SVN,0.0
QAT,697652.0625
SAU,8138458.0
BWA,173933.953125
ZWE,105356.5703125
PAK,1536190.125
BGR,0.0
THA,888076.1875
SMR,0.0
HTI,31749.830078125
DOM,191841.640625
TCD,505339.15625
KWT,840856.9375
SLV,11820.5
GTM,139160.65625
TLS,7017.3798828125
BRN,62226.62890625
MCO,0.0
DZA,4350953.0
MOZ,153894.6875
SWZ,31654.16015625
BDI,10674.4296875
RWA,17992.44921875
MMR,417517.25
BGD,234893.09375
AND,0.0
AFG,441704.4375
MNE,0.0
BIH,0.0
UGA,79046.140625
CU1,256581.28125
HND,170488.578125
ECU,582759.375
COL,1267495.25
PRY,457125.1875
BRI,2.5899999141693115
PRT,19634.91015625
MDA,0.0
TKM,0.0
JOR,385264.8125
NPL,193421.625
LSO,30443.419921875
CMR,189842.953125
GAB,165686.28125
NER,893704.9375
BFA,220702.640625
TGO,44920.859375
GHA,307497.03125
GNB,28139.919921875
US1,2694.469970703125
MEX,6029139.0
BLZ,22413.3203125
PAN,127862.6171875
VEN,2544147.75
PNG,177476.15625
EGY,3929332.25
YEM,640978.9375
MRT,1040137.4375
GNQ,26629.220703125
GMB,14237.8701171875
VAT,
CYN,0.0
CNM,0.0
KAS,0.0
SPI,2075.199951171875
BRT,844.27001953125
AU1,-0.9200000166893005
FJI,5860.56982421875
NZ1,17.860000610351562
MDG,131289.25
PHL,349716.71875
LKA,120175.7109375
BHS,40828.6796875
TWN,721403.8125
JPN,456798.96875
ISL,0.0
SYC,1590.4599609375
MHL,235.8699951171875
TTO,140710.96875
GRD,1874.3299560546875
VCT,1036.9200439453125
BRB,7389.89990234375
LCA,5381.02001953125
DMA,1474.449951171875
ATG,4830.9501953125
KNA,2389.72998046875
JAM,67874.203125
MUS,18322.650390625
COM,439.25
STP,1315.969970703125
CPV,6672.22998046875
MLT,0.0
SGP,93387.7109375
TON,610.5399780273438
WSM,747.030029296875
SLB,2849.2099609375
TUV,4.440000057220459
MDV,1202.0799560546875
NRU,233.39999389648438
FSM,547.969970703125
VUT,8030.93994140625
PLW,49.63999938964844
BHR,164647.03125
PGA,4.090000152587891
BJN,
SER,0.30000001192092896
SCR,0.0
