Region Code,annual_ntl_sum
IDN,4170304.75
MYS,1888835.625
CHL,2021536.375
BOL,1291778.625
PER,2130651.25
ARG,8503795.0
GB1,23816.369140625
CYP,82349.296875
IND,16469434.0
CH1,9174.58984375
IS1,217724.453125
LBN,285300.5625
ETH,1059077.75
SDS,588902.4375
SOM,505788.84375
KEN,785337.8125
MWI,145098.578125
TZA,1047453.625
SYR,534882.75
SOL,160123.84375
FR1,4.199999809265137
SUR,153998.828125
GUY,201365.71875
KOR,2270702.75
PRK,125301.3671875
MAR,1979466.5
SAH,129483.6015625
CRI,237135.78125
NIC,226161.09375
COG,466925.625
COD,2123801.0
BTN,71913.9921875
UKR,2269833.25
BLR,15207.2900390625
NAM,880524.0
ZAF,3308666.0
NL1,5292.1298828125
OMN,1671779.25
UZB,1191517.0
KA1,11047.5
TJK,310723.40625
LTU,0.0
BRA,16880804.0
URY,525772.0625
MNG,1609310.875
CZE,810568.875
DEU,1929324.125
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1706267.875
KHM,279259.65625
LUX,73868.46875
ARE,1662947.875
BEL,1161495.875
GEO,250329.765625
MKD,133927.328125
ALB,150762.421875
AZE,370005.90625
KOS,91799.90625
TUR,6137931.0
ESP,4906772.5
LAO,363370.90625
KGZ,432358.625
ARM,77209.65625
DN1,0.0
LBY,4019691.75
TUN,773296.25
ROU,1197081.5
HUN,650728.9375
SVK,315998.0
POL,1544797.0
IRL,34311.640625
GRC,1083664.5
ZMB,720572.1875
SLE,80661.8828125
GIN,293072.6875
LBR,97150.0078125
CAF,497641.71875
SDN,2115813.75
DJI,27967.130859375
ERI,106781.59375
AUT,511302.25
IRQ,8212889.0
ITA,5967678.5
CHE,377312.125
IRN,10020171.0
LIE,2219.93994140625
CIV,493306.5625
SRB,785632.9375
MLI,1551559.875
SEN,294502.625
NGA,2068233.125
BEN,122116.1484375
AGO,1446140.375
HRV,466480.3125
SVN,130493.84375
QAT,949795.8125
SAU,11544916.0
BWA,636870.5
ZWE,434629.1875
PAK,2621417.25
BGR,534393.125
THA,2759643.0
SMR,3735.530029296875
HTI,35357.01953125
DOM,295577.96875
TCD,1419685.125
KWT,851414.625
SLV,86748.2109375
GTM,327260.03125
TLS,19580.359375
BRN,60441.21875
MCO,2785.3798828125
DZA,7213104.0
MOZ,935845.75
SWZ,44178.359375
BDI,25543.5390625
RWA,44642.1484375
MMR,1242526.875
BGD,468311.4375
AND,8358.0595703125
AFG,1045163.4375
MNE,76643.796875
BIH,260522.703125
UGA,269301.59375
CU1,344911.84375
HND,315936.78125
ECU,1000390.75
COL,1993496.625
PRY,779664.25
BRI,5.670000076293945
PRT,1342303.5
MDA,115268.4296875
TKM,1452335.25
JOR,630097.875
NPL,292642.15625
LSO,48515.9609375
CMR,568826.875
GAB,406469.46875
NER,1493137.5
BFA,285466.15625
TGO,78924.78125
GHA,549509.9375
GNB,38358.3203125
US1,3842.85009765625
MEX,7799706.0
BLZ,48396.7109375
PAN,210743.203125
VEN,5517394.0
PNG,365978.625
EGY,4907791.5
YEM,659211.625
MRT,1392954.5
GNQ,59331.55859375
GMB,17554.2890625
VAT,
CYN,29618.830078125
CNM,9343.849609375
KAS,3889.75
SPI,3712.81005859375
BRT,2084.3798828125
AU1,2.240000009536743
FJI,21178.759765625
NZ1,209.4199981689453
MDG,721807.375
PHL,744323.0625
LKA,194978.640625
BHS,40802.80078125
TWN,820608.1875
JPN,3311083.75
ISL,0.0
SYC,1906.3900146484375
MHL,265.6600036621094
TTO,154314.34375
GRD,1943.4599609375
VCT,1333.3800048828125
BRB,10446.4501953125
LCA,6145.4501953125
DMA,1704.3599853515625
ATG,5316.06005859375
KNA,3418.419921875
JAM,76500.609375
MUS,21265.30078125
COM,2329.89990234375
STP,3136.260009765625
CPV,11270.9599609375
MLT,28002.419921875
SGP,132671.40625
TON,1264.0899658203125
WSM,2955.10009765625
SLB,18392.349609375
TUV,26.18000030517578
MDV,2320.2099609375
NRU,355.82000732421875
FSM,1206.0699462890625
VUT,10422.4296875
PLW,897.6799926757812
BHR,208077.578125
PGA,19.420000076293945
BJN,
SER,0.28999999165534973
SCR,0.0
