Region Code,annual_ntl_sum
IDN,941758.0625
MYS,950460.1875
CHL,927722.5625
BOL,638890.75
PER,1009139.4375
ARG,4337545.0
GB1,-3404.5
CYP,81465.203125
IND,13671971.0
CH1,11396.0595703125
IS1,183231.21875
LBN,239572.015625
ETH,231099.8125
SDS,99924.296875
SOM,138367.515625
KEN,243569.15625
MWI,85432.203125
TZA,432815.1875
SYR,593331.125
SOL,51541.578125
FR1,1.7100000381469727
SUR,51170.48828125
GUY,78039.15625
KOR,1987988.375
PRK,133010.671875
MAR,1220448.5
SAH,35226.078125
CRI,162414.359375
NIC,110516.2265625
COG,106283.21875
COD,454658.125
BTN,41340.41015625
UKR,1621713.0
BLR,592905.75
NAM,433615.625
ZAF,2311596.0
NL1,4191.919921875
OMN,1391944.5
UZB,1113934.75
KA1,10135.16015625
TJK,267791.125
LTU,235313.125
BRA,11994932.0
URY,306171.75
MNG,2514509.25
CZE,679263.4375
DEU,3117075.0
EST,226661.375
LVA,207475.28125
SWE,4749695.5
FI1,5013.89990234375
VNM,2508911.75
KHM,37986.328125
LUX,60351.9296875
ARE,1511568.375
BEL,1013278.75
GEO,198037.546875
MKD,104175.296875
ALB,97345.609375
AZE,356451.375
KOS,58003.69921875
TUR,4925749.0
ESP,4642884.5
LAO,85016.203125
KGZ,373237.46875
ARM,57959.19921875
DN1,8189.7099609375
LBY,2380798.5
TUN,571701.0
ROU,889729.625
HUN,501645.53125
SVK,262394.0625
POL,2695417.25
IRL,457277.8125
GRC,869103.625
ZMB,516160.84375
SLE,32386.919921875
GIN,84827.25
LBR,52514.578125
CAF,-2911.570068359375
SDN,839157.4375
DJI,10923.4296875
ERI,34354.8203125
AUT,419324.71875
IRQ,7434896.0
ITA,5475635.0
CHE,323612.59375
IRN,10048204.0
LIE,1993.97998046875
CIV,266784.9375
SRB,587005.3125
MLI,503215.53125
SEN,107235.3125
NGA,1073094.125
BEN,56830.1796875
AGO,597705.4375
HRV,395044.53125
SVN,111037.90625
QAT,794452.25
SAU,9896386.0
BWA,321597.21875
ZWE,372579.875
PAK,1919383.375
BGR,395014.3125
THA,1186777.75
SMR,2965.47998046875
HTI,16713.880859375
DOM,196714.625
TCD,555204.875
KWT,853864.75
SLV,61438.62109375
GTM,227352.234375
TLS,8817.41015625
BRN,43575.28125
MCO,3022.75
DZA,5237372.0
MOZ,520053.25
SWZ,30664.640625
BDI,2674.7099609375
RWA,7838.77001953125
MMR,374394.6875
BGD,309879.0
AND,7426.35986328125
AFG,897744.375
MNE,56029.921875
BIH,188981.65625
UGA,54069.9609375
CU1,251092.8125
HND,195466.765625
ECU,795540.375
COL,1207991.25
PRY,499118.125
BRI,3.180000066757202
PRT,1304480.0
MDA,78048.328125
TKM,1508516.125
JOR,484957.5625
NPL,219580.625
LSO,19956.880859375
CMR,54777.3203125
GAB,116261.21875
NER,531118.3125
BFA,128455.4921875
TGO,42404.73046875
GHA,332324.28125
GNB,7401.81005859375
US1,3022.050048828125
MEX,5786998.0
BLZ,30528.279296875
PAN,118224.3828125
VEN,4027625.0
PNG,19121.779296875
EGY,4278914.0
YEM,283417.6875
MRT,398445.625
GNQ,23886.6796875
GMB,6452.77001953125
VAT,
CYN,29667.05078125
CNM,9106.3603515625
KAS,3841.179931640625
SPI,346.6499938964844
BRT,799.8800048828125
AU1,-0.05000000074505806
FJI,6671.58984375
NZ1,40.560001373291016
MDG,408269.0
PHL,290677.5
LKA,132692.5
BHS,23039.310546875
TWN,819248.75
JPN,3012593.0
ISL,2689049.0
SYC,1563.43994140625
MHL,188.52000427246094
TTO,135286.203125
GRD,1779.1400146484375
VCT,1062.81005859375
BRB,8738.490234375
LCA,5180.580078125
DMA,1142.6800537109375
ATG,4810.14990234375
KNA,2843.389892578125
JAM,64301.48046875
MUS,19207.0703125
COM,721.3499755859375
STP,2067.739990234375
CPV,7126.4501953125
MLT,24689.69921875
SGP,112689.046875
TON,648.77001953125
WSM,1806.77001953125
SLB,-2261.510009765625
TUV,7.789999961853027
MDV,1774.4000244140625
NRU,484.5400085449219
FSM,531.760009765625
VUT,20564.80078125
PLW,138.3800048828125
BHR,196063.515625
PGA,-0.7200000286102295
BJN,
SER,0.15000000596046448
SCR,0.0
