Region Code,annual_ntl_sum
IDN,3386982.5
MYS,1731963.25
CHL,1441464.375
BOL,1306594.75
PER,1544464.0
ARG,7104590.5
GB1,14482.01953125
CYP,83558.28125
IND,10429160.0
CH1,11577.6201171875
IS1,213950.953125
LBN,270010.96875
ETH,753753.4375
SDS,364808.71875
SOM,348853.625
KEN,573335.0
MWI,123331.1171875
TZA,760768.1875
SYR,686001.6875
SOL,119366.5234375
FR1,3.6500000953674316
SUR,145236.09375
GUY,175031.09375
KOR,2004282.375
PRK,208023.046875
MAR,1762488.75
SAH,97683.0390625
CRI,172246.921875
NIC,142725.828125
COG,318590.625
COD,1329671.75
BTN,67159.109375
UKR,2155672.5
BLR,722004.1875
NAM,707317.0625
ZAF,3433842.5
NL1,5740.27001953125
OMN,1547708.125
UZB,1275339.875
KA1,15199.01953125
TJK,313305.96875
LTU,331491.03125
BRA,16601012.0
URY,456752.375
MNG,2805238.5
CZE,736478.0625
DEU,3264615.0
EST,7730.8701171875
LVA,184438.90625
SWE,240833.859375
FI1,0.0
VNM,2707922.5
KHM,179566.125
LUX,59485.78125
ARE,1677120.125
BEL,881564.75
GEO,252125.65625
MKD,128795.4765625
ALB,136072.5625
AZE,410576.90625
KOS,79675.8203125
TUR,6356020.5
ESP,4861052.0
LAO,256542.546875
KGZ,463606.28125
ARM,78965.9375
DN1,0.0
LBY,3377080.75
TUN,744995.375
ROU,1168873.75
HUN,599151.3125
SVK,290442.03125
POL,3020760.75
IRL,459811.71875
GRC,1054376.375
ZMB,828252.875
SLE,53945.19921875
GIN,173316.453125
LBR,73322.140625
CAF,333718.3125
SDN,1647755.875
DJI,21956.0
ERI,93887.046875
AUT,480719.6875
IRQ,7076266.0
ITA,5814929.5
CHE,349972.71875
IRN,9282715.0
LIE,2032.8900146484375
CIV,386317.375
SRB,691465.6875
MLI,1087761.75
SEN,199475.09375
NGA,1505447.5
BEN,99986.15625
AGO,1150857.625
HRV,421880.625
SVN,126584.4375
QAT,1013888.625
SAU,11581565.0
BWA,575206.125
ZWE,421683.28125
PAK,2280133.5
BGR,490608.09375
THA,2317047.25
SMR,3260.969970703125
HTI,30224.16015625
DOM,264536.28125
TCD,984713.625
KWT,974971.25
SLV,74864.1171875
GTM,212798.90625
TLS,16224.599609375
BRN,50880.3203125
MCO,3005.5400390625
DZA,6273358.5
MOZ,886616.0
SWZ,50093.26171875
BDI,23124.69921875
RWA,34026.671875
MMR,847918.75
BGD,349697.25
AND,7829.0
AFG,1008468.25
MNE,66382.9609375
BIH,229639.8125
UGA,198883.09375
CU1,269803.1875
HND,214890.78125
ECU,1039051.9375
COL,1876220.5
PRY,917107.75
BRI,5.099999904632568
PRT,1381229.5
MDA,111907.953125
TKM,1510116.0
JOR,704070.75
NPL,254732.953125
LSO,47369.359375
CMR,258117.640625
GAB,204358.1875
NER,1050921.625
BFA,220141.953125
TGO,61101.25
GHA,454844.1875
GNB,21043.400390625
US1,3669.919921875
MEX,6822929.5
BLZ,34015.46875
PAN,163166.0625
VEN,5249444.0
PNG,382312.125
EGY,4705281.0
YEM,632976.1875
MRT,1068036.5
GNQ,28750.599609375
GMB,11217.509765625
VAT,
CYN,29723.919921875
CNM,8955.490234375
KAS,3322.2900390625
SPI,1762.1500244140625
BRT,2098.64990234375
AU1,0.9700000286102295
FJI,21838.580078125
NZ1,147.2899932861328
MDG,514384.25
PHL,604883.875
LKA,154693.578125
BHS,30034.470703125
TWN,836705.1875
JPN,3290375.75
ISL,0.0
SYC,1207.8800048828125
MHL,250.47000122070312
TTO,146662.359375
GRD,1816.8499755859375
VCT,1417.3499755859375
BRB,9135.01953125
LCA,5820.06982421875
DMA,1587.31005859375
ATG,4581.06982421875
KNA,3339.760009765625
JAM,73379.203125
MUS,20742.650390625
COM,1541.6600341796875
STP,2296.52001953125
CPV,9525.7900390625
MLT,27854.58984375
SGP,116410.796875
TON,1304.3299560546875
WSM,1981.0400390625
SLB,18054.189453125
TUV,25.360000610351562
MDV,2375.7900390625
NRU,455.19000244140625
FSM,1011.8400268554688
VUT,10439.91015625
PLW,592.760009765625
BHR,221283.984375
PGA,10.579999923706055
BJN,
SER,0.2800000011920929
SCR,0.0
