Region Code,annual_ntl_sum
IDN,3381715.75
MYS,1143822.875
CHL,1637764.5
BOL,1948854.5
PER,2047311.25
ARG,8141723.0
GB1,0.0
CYP,76173.6484375
IND,18967244.0
CH1,11065.3203125
IS1,232887.453125
LBN,264667.65625
ETH,1601563.875
SDS,1027670.625
SOM,776083.0625
KEN,1024106.9375
MWI,211960.0625
TZA,1522075.25
SYR,717556.0625
SOL,242630.203125
FR1,7.460000038146973
SUR,164936.328125
GUY,237720.9375
KOR,2354251.25
PRK,209978.796875
MAR,2388511.75
SAH,197412.90625
CRI,194871.59375
NIC,239423.59375
COG,369044.1875
COD,2051878.75
BTN,84162.578125
UKR,2753500.5
BLR,903538.375
NAM,1530415.375
ZAF,3840460.25
NL1,5059.93017578125
OMN,1695845.875
UZB,1955579.375
KA1,25563.0703125
TJK,472061.8125
LTU,379377.125
BRA,18943028.0
URY,618083.3125
MNG,3951459.75
CZE,812137.8125
DEU,3815325.75
EST,327930.4375
LVA,329444.4375
SWE,3566337.5
FI1,5515.18017578125
VNM,3663683.0
KHM,281480.65625
LUX,61444.0390625
ARE,1832045.75
BEL,1038314.75
GEO,355468.03125
MKD,162630.75
ALB,182768.09375
AZE,450566.25
KOS,99628.96875
TUR,7366311.0
ESP,5229993.5
LAO,359626.875
KGZ,863108.75
ARM,125953.90625
DN1,11684.8701171875
LBY,4643956.5
TUN,854211.9375
ROU,1388969.25
HUN,637541.6875
SVK,356016.625
POL,3369169.0
IRL,563718.5
GRC,1172641.75
ZMB,1176800.5
SLE,122820.7734375
GIN,510783.15625
LBR,157844.40625
CAF,835551.0625
SDN,3102303.75
DJI,36878.37109375
ERI,145981.71875
AUT,597998.5
IRQ,7530829.0
ITA,6241078.5
CHE,391916.28125
IRN,10076325.0
LIE,2344.219970703125
CIV,777226.25
SRB,730053.625
MLI,2731427.75
SEN,453285.6875
NGA,2362117.0
BEN,218526.1875
AGO,1943640.75
HRV,451693.6875
SVN,148104.8125
QAT,1059165.5
SAU,12108419.0
BWA,1031735.0625
ZWE,696115.625
PAK,2944496.0
BGR,624597.5625
THA,2721034.5
SMR,2964.139892578125
HTI,51529.80078125
DOM,287783.3125
TCD,2216001.0
KWT,934649.8125
SLV,81871.25
GTM,340147.1875
TLS,27108.560546875
BRN,39506.26171875
MCO,2770.070068359375
DZA,8846396.0
MOZ,1351508.75
SWZ,54001.51953125
BDI,44890.16015625
RWA,63123.48828125
MMR,1242435.25
BGD,562762.375
AND,8567.1396484375
AFG,1576301.5
MNE,88032.2890625
BIH,286388.125
UGA,398160.0
CU1,337601.53125
HND,308466.09375
ECU,998849.375
COL,1942243.25
PRY,1199622.0
BRI,7.5
PRT,1240454.5
MDA,150996.90625
TKM,1921577.125
JOR,697656.875
NPL,429216.90625
LSO,62614.5390625
CMR,655322.4375
GAB,308340.53125
NER,2135084.5
BFA,567912.0
TGO,128932.859375
GHA,887653.25
GNB,49448.91015625
US1,3503.6298828125
MEX,9163499.0
BLZ,51995.98828125
PAN,192222.453125
VEN,3910519.25
PNG,440048.8125
EGY,5259062.0
YEM,804585.1875
MRT,2174729.0
GNQ,49100.78125
GMB,21098.560546875
VAT,
CYN,31789.58984375
CNM,8526.41015625
KAS,5393.5498046875
SPI,0.0
BRT,2804.820068359375
AU1,3.3399999141693115
FJI,30443.109375
NZ1,317.6000061035156
MDG,969427.9375
PHL,607945.1875
LKA,169267.765625
BHS,42247.30859375
TWN,868520.75
JPN,3529071.0
ISL,1159139.75
SYC,1840.050048828125
MHL,320.17999267578125
TTO,140561.765625
GRD,1760.5400390625
VCT,1206.239990234375
BRB,7826.72021484375
LCA,5181.8798828125
DMA,2061.679931640625
ATG,4755.669921875
KNA,2947.840087890625
JAM,63581.76171875
MUS,24100.98046875
COM,2783.820068359375
STP,3069.14990234375
CPV,13484.2099609375
MLT,28346.779296875
SGP,107949.5390625
TON,1777.989990234375
WSM,5336.02001953125
SLB,32255.76953125
TUV,47.9900016784668
MDV,1900.9300537109375
NRU,609.0800170898438
FSM,1164.3499755859375
VUT,22388.5390625
PLW,673.47998046875
BHR,249970.71875
PGA,9.649999618530273
BJN,
SER,0.0
SCR,0.0
