Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,5843950.5,42959420.0,22556369.6503,0.5242228626255355,2.0233854938572833,42486189.89724153,3.811160291310487
MYS,1592760.8,36678796.0,4409215.82432,0.8641402276724823,2.392186426414435,7659544.773139374,4.155627614722959
PRK,0.0,0.0,680272.7880000001,0.0,1.3606,1595988.9611329217,3.192105606490103
MAR,1428157.6,9194381.0,6359863.97454,0.4272214108836106,1.9025001584074657,12362875.907541247,3.6982510108119504
SAH,457391.84,1910980.4,1724916.4830160001,0.5458553397872868,2.0585301061369843,3221014.295037658,3.8439860502922154
CRI,151152.94,2594446.5,693496.583906,0.4039923773480013,1.8535354563060606,1366581.9365649133,3.652517016167167
CHL,2568808.2,22872536.0,35626615.73668,0.10788484144699957,1.4962470884532761,79022848.42730126,3.3188026545810914
NIC,270109.53,1387101.6,765064.3814220001,0.8732252589517788,2.4733431011560696,1308882.7125352263,4.231429544863077
COG,1232764.6,6480230.0,2859249.31224,1.3012191363237182,3.018021381054516,4490798.918066016,4.74016976928876
BOL,3265870.8,19056514.0,7314720.23592,1.4047028006993683,3.146177124254018,11298978.482973564,4.859869753596764
COD,6996500.0,25740800.0,16006190.514000002,1.3512782727432504,3.0913767556574463,24897880.91949048,4.808685131688162
BTN,221186.4,1104877.6,391931.76616,2.7374554455445543,4.85064067029703,521311.2756644884,6.451872223570401
PER,3179042.2,16329187.0,8598786.296780001,0.9511028338239871,2.572576738463656,14453270.290126378,4.324115713520015
UKR,0.0,0.0,2529186.6856,0.0,1.3606,5933728.501369895,3.1921056064901023
BLR,0.0,0.0,923880.0544,0.0,1.3606,2167516.3173413356,3.1921056064901028
ARG,9933130.0,87074810.0,25485412.254800003,1.0404165047092555,2.669394595582001,42146826.875532255,4.414545495974318
NAM,2001092.4,7601042.0,5752200.52596,0.8534564028025855,2.4532861996202486,9877474.61997972,4.212696004413254
GB1,38630.04,76754.26,147705.12592599998,0.5366997790961001,2.052115619239479,276247.35124384734,3.8379947933902128
CYP,86646.0,2913938.0,119656.3754,5.791844919786096,7.998420815508021,140503.73326473974,9.391960779728592
MNG,0.0,0.0,6657625.3324,0.0,1.3606,15619464.316819472,3.1921056064901028
CZE,0.0,0.0,330337.3528,0.0,1.3606,775004.9359885191,3.1921056064901028
DEU,0.0,0.0,1403420.8032,0.0,1.3606,3292567.5541375596,3.192105606490103
ZAF,4543881.5,62532064.0,16089809.9245,0.5901509625789854,2.0897148868553432,29821128.41328591,3.8731132487262734
EST,0.0,0.0,269915.828,0.0,1.3605999999999998,633249.9102155066,3.1921056064901028
NL1,7272.4,336667.6,8765.14016,11.710789049919484,14.114557423510469,9379.92719212933,15.104552644330644
LVA,0.0,0.0,343673.954,0.0,1.3606,806293.9551433352,3.192105606490103
OMN,1508282.4,18450558.0,3378165.46476,1.3641590014923348,3.055366042382309,5279534.493937472,4.775050417344975
IND,16638752.0,173499150.0,37273245.78400001,1.374801582825986,3.07975726189712,58066518.62226172,4.79783229602076
UZB,1160674.0,9363528.0,4286113.114800001,0.5595303060396111,2.066222025171956,7988760.156861934,3.8511704539310854
CH1,1821.58,104817.15,2063.076317,14.456984126984127,16.373621563492062,2169.034934870661,17.214562975163975
KA1,0.0,0.0,19184.46,0.0,1.3606,45008.68905151045,3.192105606490103
IS1,118219.5,4166905.5,170990.30015,4.423389209009953,6.397900926064506,211056.3907026497,7.897043729052222
LBN,226870.0,8120782.0,306312.53320000006,6.362565555150462,8.590530139944473,354608.95530048764,9.945002532475744
SWE,0.0,0.0,3507343.7952,0.0,1.3606,8228584.295565334,3.1921056064901023
TJK,0.0,0.0,671456.1,0.0,1.3606,1575304.1168028659,3.192105606490103
FI1,0.0,0.0,18191.222,0.0,1.3606,42678.45195877268,3.192105606490103
LTU,0.0,0.0,295859.7488,0.0,1.3606,694116.9799200599,3.1921056064901028
ETH,3219104.2,9148447.0,7512579.097580001,1.296875433083555,3.026580895004432,11785893.980577432,4.748164523639284
VNM,1354240.6,16404064.0,3820496.46724,0.8620970062411355,2.4320926183740457,6586493.666814728,4.192900782761332
KHM,374622.4,1438673.0,926077.33886,1.141528935693043,2.8218923347837745,1495491.9224226992,4.556981383229423
LUX,0.0,0.0,11503.873,0.0,1.3606,26989.252902873817,3.1921056064901028
SDS,1480533.5,3261657.5,3926679.47375,0.9969815140038896,2.6442001121536736,6520725.085429442,4.391013353007269
ARE,1046563.8,33511678.0,1533941.0941200003,4.355510331481366,6.38384041500718,1894385.5390710807,7.883910935227254
BEL,0.0,0.0,152449.7876,0.0,1.3606,357662.6647847901,3.1921056064901028
GEO,0.0,0.0,334476.298,0.0,1.3606,784715.3212434619,3.1921056064901028
MKD,0.0,0.0,76937.84820000001,0.0,1.3606,180503.99573019586,3.192105606490103
ALB,0.0,0.0,104994.78080000001,0.0,1.3606,246328.40544162827,3.192105606490103
SOM,1393845.8,3645438.5,4599188.199670001,0.6755681895289887,2.2291312606847553,8259752.345415448,4.003330883480893
AZE,0.0,0.0,402687.2578,0.0,1.3606,944745.1516136302,3.1921056064901028
KOS,0.0,0.0,49378.8952,0.0,1.3606,115847.8966707388,3.1921056064901028
TUR,4370727.5,60811532.0,7757557.358499999,2.5191658165176745,4.471240386688107,10579110.022705575,6.097504897841241
