Region Code,annual_ntl_sum
IDN,2343871.25
MYS,1120953.0
CHL,1291285.125
BOL,535003.75
PER,1388287.625
ARG,5944210.0
GB1,13529.73046875
CYP,73769.1875
IND,12831837.0
CH1,10569.7001953125
IS1,181372.796875
LBN,232424.765625
ETH,752423.125
SDS,429625.5625
SOM,344172.6875
KEN,684425.8125
MWI,54190.359375
TZA,739141.9375
SYR,546270.3125
SOL,103437.53125
FR1,2.309999942779541
SUR,154850.28125
GUY,176613.796875
KOR,1824253.25
PRK,17352.08984375
MAR,1277163.625
SAH,82954.0234375
CRI,201908.015625
NIC,167470.828125
COG,293711.75
COD,1077669.25
BTN,50872.6484375
UKR,1006592.0
BLR,0.0
NAM,261593.921875
ZAF,2709779.5
NL1,3176.830078125
OMN,1456260.375
UZB,774483.25
KA1,1031.1400146484375
TJK,134055.828125
LTU,0.0
BRA,13452695.0
URY,388624.09375
MNG,-190615.953125
CZE,730010.75
DEU,1102342.125
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,854172.8125
KHM,147158.359375
LUX,64378.4609375
ARE,1566343.875
BEL,161776.296875
GEO,160474.359375
MKD,101234.453125
ALB,114013.84375
AZE,298276.21875
KOS,58399.83984375
TUR,3796419.75
ESP,4687013.5
LAO,240073.3125
KGZ,142178.890625
ARM,47359.30078125
DN1,0.0
LBY,2506050.5
TUN,536084.625
ROU,784382.5625
HUN,544952.875
SVK,270807.78125
POL,999954.0625
IRL,1.059999942779541
GRC,807214.375
ZMB,109316.671875
SLE,45998.859375
GIN,192605.875
LBR,58024.0
CAF,252747.921875
SDN,1505817.75
DJI,16003.099609375
ERI,91319.9609375
AUT,425854.4375
IRQ,5563873.5
ITA,5899282.5
CHE,347263.28125
IRN,7036036.0
LIE,1742.6199951171875
CIV,256456.234375
SRB,596607.875
MLI,871857.625
SEN,185149.40625
NGA,1204398.5
BEN,60004.44140625
AGO,437012.4375
HRV,429503.15625
SVN,127998.4765625
QAT,775983.9375
SAU,8958367.0
BWA,165638.375
ZWE,135708.21875
PAK,1640930.875
BGR,360391.625
THA,1818086.375
SMR,3829.139892578125
HTI,37395.96875
DOM,210574.046875
TCD,788511.25
KWT,827729.25
SLV,69421.8984375
GTM,249100.78125
TLS,15197.8203125
BRN,56235.171875
MCO,2525.280029296875
DZA,5022224.0
MOZ,294099.90625
SWZ,32866.9609375
BDI,25275.830078125
RWA,38657.9609375
MMR,1033954.0625
BGD,333735.71875
AND,8535.1796875
AFG,576565.6875
MNE,55902.66015625
BIH,192946.59375
UGA,235906.34375
CU1,298684.0
HND,280201.34375
ECU,842576.3125
COL,1619980.125
PRY,511285.75
BRI,3.0899999141693115
PRT,1203023.75
MDA,60484.53125
TKM,1540530.75
JOR,399934.4375
NPL,258445.21875
LSO,31149.279296875
CMR,275759.875
GAB,270183.3125
NER,842085.375
BFA,117568.7265625
TGO,40597.69921875
GHA,292771.53125
GNB,33746.390625
US1,2548.590087890625
MEX,6638155.0
BLZ,36974.1796875
PAN,165781.015625
VEN,5188042.5
PNG,460997.40625
EGY,4143049.5
YEM,662865.125
MRT,918033.375
GNQ,38070.33984375
GMB,17043.779296875
VAT,
CYN,28663.5703125
CNM,8284.23046875
KAS,2214.389892578125
SPI,2081.659912109375
BRT,1559.93994140625
AU1,0.15000000596046448
FJI,4632.56982421875
NZ1,34.279998779296875
MDG,318264.28125
PHL,489232.28125
LKA,114099.6796875
BHS,43415.28125
TWN,729320.625
JPN,2988854.75
ISL,0.0
SYC,1865.469970703125
MHL,172.66000366210938
TTO,139023.421875
GRD,2122.110107421875
VCT,1144.27001953125
BRB,9063.75
LCA,5808.52001953125
DMA,1600.699951171875
ATG,5168.3798828125
KNA,2798.110107421875
JAM,73022.78125
MUS,18410.2109375
COM,682.5900268554688
STP,2957.580078125
CPV,7269.72998046875
MLT,29462.619140625
SGP,78822.28125
TON,438.25
WSM,592.719970703125
SLB,675.0999755859375
TUV,1.5499999523162842
MDV,1182.760009765625
NRU,339.9100036621094
FSM,610.9299926757812
VUT,8896.5302734375
PLW,492.69000244140625
BHR,185201.3125
PGA,8.479999542236328
BJN,
SER,0.3400000035762787
SCR,0.0
