Region Code,annual_ntl_sum
IDN,3675742.5
MYS,1453773.25
CHL,1551995.25
BOL,1425114.5
PER,1512592.625
ARG,7228919.0
GB1,0.0
CYP,82621.34375
IND,14536140.0
CH1,13389.6201171875
IS1,235019.5
LBN,290713.375
ETH,1291162.125
SDS,737316.5
SOM,618408.375
KEN,838508.1875
MWI,178770.34375
TZA,1180836.375
SYR,709791.8125
SOL,189867.15625
FR1,4.21999979019165
SUR,142640.5625
GUY,182265.453125
KOR,2409770.75
PRK,191730.046875
MAR,1945239.25
SAH,115288.25
CRI,196967.3125
NIC,165683.15625
COG,551430.5
COD,2491396.25
BTN,57991.1484375
UKR,2527460.75
BLR,760392.0
NAM,981070.5625
ZAF,3338049.5
NL1,5383.419921875
OMN,1449686.875
UZB,1437795.0
KA1,15600.6796875
TJK,397751.53125
LTU,302461.6875
BRA,15993716.0
URY,500913.09375
MNG,2842322.25
CZE,730744.5
DEU,3430537.5
EST,286665.25
LVA,269718.84375
SWE,3543875.75
FI1,4823.31005859375
VNM,3349368.25
KHM,137593.859375
LUX,48840.69140625
ARE,1773441.875
BEL,1002697.125
GEO,314229.9375
MKD,131823.96875
ALB,158592.390625
AZE,450476.40625
KOS,90274.65625
TUR,6917030.0
ESP,4858910.0
LAO,181946.953125
KGZ,652869.4375
ARM,109948.6484375
DN1,8285.58984375
LBY,3669675.75
TUN,848129.1875
ROU,1216559.375
HUN,635221.375
SVK,301131.625
POL,3201326.5
IRL,472973.53125
GRC,1047904.75
ZMB,1066311.625
SLE,49237.8984375
GIN,231011.65625
LBR,76978.9296875
CAF,458434.46875
SDN,1723915.0
DJI,26649.169921875
ERI,87433.703125
AUT,533615.25
IRQ,8484156.0
ITA,5642535.5
CHE,338015.875
IRN,9602607.0
LIE,1779.06005859375
CIV,441143.09375
SRB,766875.5
MLI,1269532.75
SEN,259731.015625
NGA,1728876.75
BEN,144719.203125
AGO,1879879.25
HRV,431416.90625
SVN,111485.109375
QAT,1043306.8125
SAU,11100833.0
BWA,772536.9375
ZWE,603830.9375
PAK,2633644.75
BGR,506865.53125
THA,2295504.75
SMR,3273.919921875
HTI,33924.05078125
DOM,296039.84375
TCD,992448.5625
KWT,843588.3125
SLV,76323.3203125
GTM,285146.8125
TLS,22208.259765625
BRN,56134.98828125
MCO,3226.4599609375
DZA,7134861.0
MOZ,1114149.125
SWZ,43721.6484375
BDI,34098.0
RWA,50249.69921875
MMR,701038.375
BGD,440374.40625
AND,7273.89013671875
AFG,1195112.125
MNE,71884.390625
BIH,263900.5
UGA,346602.0
CU1,313814.25
HND,237691.515625
ECU,851404.0
COL,1659039.875
PRY,862628.3125
BRI,5.159999847412109
PRT,972125.125
MDA,123136.609375
TKM,1822727.625
JOR,710669.9375
NPL,279161.875
LSO,50603.69921875
CMR,402264.09375
GAB,404275.875
NER,1109715.5
BFA,282999.84375
TGO,70512.3125
GHA,546440.625
GNB,23872.3203125
US1,3612.139892578125
MEX,7263292.0
BLZ,38175.859375
PAN,170345.484375
VEN,5475916.0
PNG,343805.25
EGY,4651961.0
YEM,596028.625
MRT,1115926.0
GNQ,49474.421875
GMB,13162.8896484375
VAT,
CYN,31366.5703125
CNM,8776.7998046875
KAS,5732.509765625
SPI,0.0
BRT,1584.22998046875
AU1,2.390000104904175
FJI,29022.220703125
NZ1,325.5
MDG,750299.8125
PHL,532271.1875
LKA,150011.546875
BHS,39671.421875
TWN,900034.5
JPN,3585643.0
ISL,636487.75
SYC,1967.1300048828125
MHL,195.92999267578125
TTO,152911.265625
GRD,1796.6099853515625
VCT,1342.6700439453125
BRB,8899.6796875
LCA,6031.10986328125
DMA,1678.699951171875
ATG,4749.2998046875
KNA,3152.429931640625
JAM,77490.828125
MUS,22321.30078125
COM,2736.550048828125
STP,2877.89990234375
CPV,10494.759765625
MLT,27873.669921875
SGP,123552.0234375
TON,1661.25
WSM,4357.75
SLB,18812.9296875
TUV,39.029998779296875
MDV,2326.510009765625
NRU,405.1099853515625
FSM,820.6500244140625
VUT,11334.76953125
PLW,445.8500061035156
BHR,251793.4375
PGA,4.210000038146973
BJN,
SER,0.25
SCR,0.0
