Region Code,annual_ntl_sum
IDN,2155419.25
MYS,1243579.125
CHL,1136221.375
BOL,877257.9375
PER,1189283.75
ARG,4976201.0
GB1,0.0
CYP,70425.890625
IND,11336250.0
CH1,12266.8701171875
IS1,156848.84375
LBN,203514.234375
ETH,707635.125
SDS,1135824.5
SOM,141551.71875
KEN,334473.28125
MWI,62561.37890625
TZA,617047.8125
SYR,300402.03125
SOL,51345.6484375
FR1,0.7400000095367432
SUR,59875.578125
GUY,61818.6796875
KOR,2070667.25
PRK,117885.296875
MAR,1226787.875
SAH,41503.8203125
CRI,168573.90625
NIC,75002.0078125
COG,166104.546875
COD,1212699.875
BTN,27345.099609375
UKR,2873491.0
BLR,1315602.75
NAM,684306.3125
ZAF,2677633.25
NL1,3498.830078125
OMN,1339959.5
UZB,1170043.125
KA1,17864.91015625
TJK,310985.25
LTU,479385.6875
BRA,12813299.0
URY,326194.3125
MNG,2117394.0
CZE,949133.75
DEU,4356664.0
EST,628512.0
LVA,602164.25
SWE,7926190.5
FI1,10687.9501953125
VNM,2094083.875
KHM,94339.8125
LUX,75056.671875
ARE,1578410.75
BEL,1185544.625
GEO,257140.296875
MKD,150052.734375
ALB,147836.234375
AZE,356003.90625
KOS,87703.8828125
TUR,5117296.0
ESP,5042023.0
LAO,73728.296875
KGZ,530065.0
ARM,73613.1015625
DN1,20736.939453125
LBY,2239161.75
TUN,608423.375
ROU,1295144.5
HUN,685178.0625
SVK,407310.46875
POL,3733059.0
IRL,666310.875
GRC,919869.4375
ZMB,519311.84375
SLE,29689.69921875
GIN,230046.375
LBR,22112.7890625
CAF,853869.8125
SDN,983825.8125
DJI,10646.3798828125
ERI,23590.51953125
AUT,607011.0625
IRQ,5235591.5
ITA,5961936.5
CHE,477904.46875
IRN,7265258.0
LIE,2262.18994140625
CIV,333319.3125
SRB,738720.375
MLI,583440.3125
SEN,129708.3828125
NGA,1695548.75
BEN,98512.953125
AGO,1015566.5
HRV,422965.96875
SVN,133074.734375
QAT,746987.9375
SAU,8891267.0
BWA,579507.6875
ZWE,349622.84375
PAK,1863144.375
BGR,491262.4375
THA,1693829.75
SMR,3265.06005859375
HTI,21369.650390625
DOM,191354.546875
TCD,562189.375
KWT,933101.625
SLV,68261.921875
GTM,186478.265625
TLS,14326.4296875
BRN,53096.0
MCO,3129.169921875
DZA,5046135.5
MOZ,519383.28125
SWZ,27365.580078125
BDI,19422.529296875
RWA,21575.359375
MMR,230946.84375
BGD,335764.09375
AND,9363.8603515625
AFG,849496.625
MNE,88894.8984375
BIH,265456.78125
UGA,311296.96875
CU1,235958.796875
HND,145811.875
ECU,710739.125
COL,1334389.875
PRY,626374.875
BRI,2.2100000381469727
PRT,1281526.375
MDA,119177.9375
TKM,1241492.0
JOR,355594.03125
NPL,120610.4296875
LSO,30341.2109375
CMR,265746.5
GAB,173387.34375
NER,452735.90625
BFA,152432.078125
TGO,53076.62109375
GHA,265409.15625
GNB,22904.060546875
US1,2125.47998046875
MEX,5180416.5
BLZ,16621.150390625
PAN,125823.7578125
VEN,5625058.5
PNG,65783.4765625
EGY,3649409.25
YEM,500630.3125
MRT,443276.75
GNQ,33661.8984375
GMB,7318.14013671875
VAT,
CYN,28079.08984375
CNM,7907.4501953125
KAS,4007.52001953125
SPI,0.0
BRT,631.969970703125
AU1,1.4600000381469727
FJI,15863.9697265625
NZ1,189.55999755859375
MDG,314588.96875
PHL,359558.46875
LKA,86559.2265625
BHS,34657.08984375
TWN,870718.625
JPN,4027589.0
ISL,2570544.0
SYC,1279.719970703125
MHL,106.81999969482422
TTO,145843.9375
GRD,1732.1199951171875
VCT,966.1599731445312
BRB,8714.6298828125
LCA,5464.81005859375
DMA,1143.050048828125
ATG,5498.72998046875
KNA,2964.2900390625
JAM,62845.921875
MUS,18116.880859375
COM,1285.1400146484375
STP,1801.5
CPV,5821.27978515625
MLT,26787.9296875
SGP,119613.4375
TON,1056.760009765625
WSM,2498.81005859375
SLB,1369.6700439453125
TUV,9.180000305175781
MDV,1447.0400390625
NRU,448.94000244140625
FSM,353.79998779296875
VUT,22736.109375
PLW,337.2699890136719
BHR,200188.515625
PGA,2.3499999046325684
BJN,
SER,0.019999999552965164
SCR,0.0
