Region Code,annual_ntl_sum
IDN,2439377.0
MYS,1443963.25
CHL,996890.0
BOL,211152.5625
PER,263519.21875
ARG,5534992.0
GB1,-4380.22021484375
CYP,0.0
IND,8494325.0
CH1,13056.0400390625
IS1,179328.40625
LBN,37495.5703125
ETH,165339.71875
SDS,-2346.2900390625
SOM,160695.25
KEN,176696.21875
MWI,-7451.68994140625
TZA,63817.23828125
SYR,84570.3125
SOL,65114.48046875
FR1,-1.309999942779541
SUR,30065.310546875
GUY,65604.1171875
KOR,3.059999942779541
PRK,0.0
MAR,744051.375
SAH,62229.390625
CRI,161568.171875
NIC,101358.90625
COG,39366.41015625
COD,171496.375
BTN,44263.48046875
UKR,0.0
BLR,0.0
NAM,-293331.15625
ZAF,1894386.5
NL1,3235.06005859375
OMN,1242525.625
UZB,0.0
KA1,0.0
TJK,0.0
LTU,0.0
BRA,6560479.5
URY,345321.90625
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,714035.4375
KHM,71153.3203125
LUX,0.0
ARE,1549623.625
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,0.0
KOS,0.0
TUR,0.0
ESP,136293.703125
LAO,108226.90625
KGZ,0.0
ARM,0.0
DN1,0.0
LBY,1936757.5
TUN,91744.09375
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,0.0
ZMB,-167701.625
SLE,42112.69921875
GIN,134642.390625
LBR,81145.0078125
CAF,-9548.7802734375
SDN,306421.9375
DJI,9016.08984375
ERI,-9182.759765625
AUT,0.0
IRQ,5132323.5
ITA,0.0
CHE,0.0
IRN,4371619.0
LIE,0.0
CIV,300164.90625
SRB,0.0
MLI,830706.375
SEN,159685.3125
NGA,1135112.0
BEN,59821.37890625
AGO,-87183.5
HRV,0.0
SVN,0.0
QAT,743707.5
SAU,9456918.0
BWA,-219470.703125
ZWE,-129617.078125
PAK,1035880.75
BGR,0.0
THA,1731791.625
SMR,0.0
HTI,19146.9609375
DOM,184884.09375
TCD,303974.71875
KWT,790182.5625
SLV,61529.30078125
GTM,189405.921875
TLS,735.280029296875
BRN,63756.1015625
MCO,0.0
DZA,3534211.0
MOZ,-197914.09375
SWZ,31814.400390625
BDI,1670.6199951171875
RWA,13769.5400390625
MMR,418516.46875
BGD,237487.09375
AND,0.0
AFG,142677.21875
MNE,0.0
BIH,0.0
UGA,45724.671875
CU1,253197.21875
HND,180645.515625
ECU,839492.25
COL,1199033.875
PRY,410675.46875
BRI,2.950000047683716
PRT,21508.669921875
MDA,0.0
TKM,0.0
JOR,431945.96875
NPL,152582.046875
LSO,7654.259765625
CMR,74692.6171875
GAB,69575.7421875
NER,448308.15625
BFA,161396.140625
TGO,38061.55859375
GHA,247648.65625
GNB,21983.689453125
US1,2472.6298828125
MEX,5191234.5
BLZ,19403.009765625
PAN,131522.703125
VEN,4914452.5
PNG,-17093.599609375
EGY,3846595.75
YEM,183359.453125
MRT,832388.3125
GNQ,20441.69921875
GMB,9806.1298828125
VAT,
CYN,0.0
CNM,0.0
KAS,0.0
SPI,416.760009765625
BRT,228.86000061035156
AU1,-1.940000057220459
FJI,4358.08984375
NZ1,-19.34000015258789
MDG,-150692.546875
PHL,332636.03125
LKA,154766.484375
BHS,33766.26953125
TWN,850925.0625
JPN,143161.359375
ISL,0.0
SYC,1456.550048828125
MHL,227.67999267578125
TTO,138304.578125
GRD,1826.550048828125
VCT,1018.47998046875
BRB,8041.4501953125
LCA,5416.1298828125
DMA,1567.9000244140625
ATG,5226.77978515625
KNA,2602.77001953125
JAM,67890.328125
MUS,16035.01953125
COM,-74.55999755859375
STP,1650.3499755859375
CPV,7053.509765625
MLT,0.0
SGP,123049.59375
TON,548.3800048828125
WSM,301.6600036621094
SLB,-6391.08984375
TUV,4.570000171661377
MDV,1483.300048828125
NRU,312.9200134277344
FSM,396.2799987792969
VUT,17666.650390625
PLW,176.6999969482422
BHR,186396.625
PGA,1.3600000143051147
BJN,
SER,0.09000000357627869
SCR,0.0
