0,1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21
0.0,0.037059064564924735,0.037059064564924735,0.0016563280776706567,0.0857770252024522,0.031314454827628777,0.0857770252024522,0.0016563280776706567,0.0857770252024522,0.037059064564924735,0.11262462422085767,1.8994366710845326e-05,0.0016563280776706567,0.0016563280776706567,0.0016563280776706567,0.0016563280776706567,0.031314454827628777,0.037059064564924735,0.00039805328413347087,0.09605014370140931
0.08343272920239705,0.0,0.0,0.10368759495684536,0.010042703928505616,0.07301655334914817,0.010042703928505616,0.10368759495684536,0.010042703928505616,0.0,0.0960717839816913,0.09192112365060515,0.10368759495684536,0.10368759495684536,0.10368759495684536,0.10368759495684536,0.07301655334914817,0.0,0.09223181904439248,0.03635296825116274
0.08343272920239705,0.0,0.0,0.10368759495684536,0.010042703928505616,0.07301655334914817,0.010042703928505616,0.10368759495684536,0.010042703928505616,0.0,0.0960717839816913,0.09192112365060515,0.10368759495684536,0.10368759495684536,0.10368759495684536,0.10368759495684536,0.07301655334914817,0.0,0.09223181904439248,0.03635296825116274
0.006265624699518232,0.047392331712332106,0.047392331712332106,0.0,0.1633364419797588,0.01770856008618729,0.1633364419797588,0.036391099195803855,0.1633364419797588,0.047392331712332106,0.0699995104312873,0.04588629162602345,0.036391099195803855,0.036391099195803855,0.036391099195803855,0.036391099195803855,0.01770856008618729,0.047392331712332106,0.0013609598541960144,0.051825066072808026
0.09892276408207512,0.00041460467307854847,0.00041460467307854847,0.14321294562131065,0.0,0.14466181638426434,0.0,0.14321294562131065,0.0,0.00041460467307854847,0.002864126524841498,0.18894445176569188,0.14321294562131065,0.14321294562131065,0.14321294562131065,0.14321294562131065,0.14466181638426434,0.00041460467307854847,0.12090808680530968,0.0009631656467782128
0.004459208665316702,0.1718090587853608,0.1718090587853608,0.01702378198450546,0.09862696628724046,0.0,0.09862696628724046,0.01702378198450546,0.09862696628724046,0.1718090587853608,0.19882987141256156,0.02376133857497709,0.01702378198450546,0.01702378198450546,0.010279241830255212,0.010279241830255212,0.0,0.1718090587853608,0.022800590898249484,0.04009849153834362
0.09892276408207512,0.00041460467307854847,0.00041460467307854847,0.14321294562131065,0.0,0.14466181638426434,0.0,0.14321294562131065,0.0,0.00041460467307854847,0.002864126524841498,0.18894445176569188,0.14321294562131065,0.14321294562131065,0.14321294562131065,0.14321294562131065,0.14466181638426434,0.00041460467307854847,0.12090808680530968,0.0009631656467782128
0.0013578172783875395,0.08174331427732559,0.08174331427732559,0.04293862122258543,0.16922691181992164,0.005223083882528081,0.16922691181992164,0.0,0.16922691181992164,0.08174331427732559,0.053183598175689156,0.001796049886467161,0.0,0.0,0.04293862122258543,0.04293862122258543,0.005223083882528081,0.08174331427732559,0.0024817618794825066,0.19652630201169746
0.09892276408207512,0.00041460467307854847,0.00041460467307854847,0.14321294562131065,0.0,0.14466181638426434,0.0,0.14321294562131065,0.0,0.00041460467307854847,0.002864126524841498,0.18894445176569188,0.14321294562131065,0.14321294562131065,0.14321294562131065,0.14321294562131065,0.14466181638426434,0.00041460467307854847,0.12090808680530968,0.0009631656467782128
0.08343272920239705,0.0,0.0,0.10368759495684536,0.010042703928505616,0.07301655334914817,0.010042703928505616,0.10368759495684536,0.010042703928505616,0.0,0.0960717839816913,0.09192112365060515,0.10368759495684536,0.10368759495684536,0.10368759495684536,0.10368759495684536,0.07301655334914817,0.0,0.09223181904439248,0.03635296825116274
0.1306251246519735,0.36330499680967093,0.36330499680967093,0.15683647749700022,0.0007758955876500228,0.2293106399831435,0.0007758955876500228,0.15683647749700022,0.0007758955876500228,0.36330499680967093,0.0,0.1556924550878293,0.15683647749700022,0.15683647749700022,0.24405190582888792,0.24405190582888792,0.2293106399831435,0.36330499680967093,0.2154921371338082,0.3060459149777936
0.020426041486377597,0.14114651434668543,0.14114651434668543,0.06164092344078671,0.2530048027996957,0.17681454086788417,0.2530048027996957,0.0,0.2530048027996957,0.14114651434668543,0.10571856170509274,0.0,0.0,0.0,0.06164092344078671,0.06164092344078671,0.17681454086788417,0.14114651434668543,0.004220532561642423,0.14552885766329526
