0,1,2,3,4,5
0.0,0.02464963204278047,0.07601428787797115,0.02393120791070706,0.12471793622482574,0.0037084604161191914
0.024829818999257736,0.0,0.026920681692202943,0.020716027162918836,0.031174328947598265,0.013538395812287482
0.027727467978880475,0.024909599937657737,0.0,0.008714338227948792,0.01923163421247955,0.007225323135731477
0.01767267815558405,0.01770110617847254,0.0688413118014977,0.0,0.007648213597876144,0.006621962544541147
0.018191527988065826,0.024088892274805138,0.010485643950192514,0.016810415480079263,0.0,0.017390347618023216
0.0237210436144456,0.007200525562212108,0.01684426850646965,0.02328935240774379,0.0004689406732708303,0.0
