0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29
0.0,0.06528495817120505,0.06528495817120505,0.1488838143333287,0.10894951022112488,0.1488838143333287,0.10894951022112488,0.10894951022112488,0.14252812706224996,0.06528495817120505,0.213984071252802,0.06528495817120505,0.06528495817120505,0.09085681141660176,0.06528495817120505,0.034641616684864714,0.10894951022112488,0.09178870327266228,0.06528495817120505,0.213984071252802,0.10823600074775472,0.1488838143333287,0.06528495817120505,0.1488838143333287,0.1488838143333287,0.06528495817120505,0.00021084401252965176,0.034641616684864714
0.05536051233546326,0.0,0.0,0.11779878511334863,0.061631104025572855,0.11779878511334863,0.061631104025572855,0.13514223439634077,0.11154803290916711,0.0,0.1310770426492977,0.0,0.0,0.0520100171968116,0.0,0.0004468434899627411,0.061631104025572855,0.06923458714313194,0.0,0.1310770426492977,0.0837797231383928,0.11779878511334863,0.0,0.11779878511334863,0.11779878511334863,0.0,0.03454970657317212,0.0004468434899627411
0.05536051233546326,0.0,0.0,0.11779878511334863,0.061631104025572855,0.11779878511334863,0.061631104025572855,0.13514223439634077,0.11154803290916711,0.0,0.1310770426492977,0.0,0.0,0.0520100171968116,0.0,0.0004468434899627411,0.061631104025572855,0.06923458714313194,0.0,0.1310770426492977,0.0837797231383928,0.11779878511334863,0.0,0.11779878511334863,0.11779878511334863,0.0,0.03454970657317212,0.0004468434899627411
0.008109465889004313,0.03578485537102988,0.03578485537102988,0.0,0.13165887578353716,0.0,0.13165887578353716,0.03293329017285007,0.011941233143524577,0.03578485537102988,0.14245587279631414,0.03578485537102988,0.03578485537102988,0.1579122515996138,0.03578485537102988,0.018390057904234182,0.13165887578353716,0.1563076246118463,0.03578485537102988,0.14245587279631414,0.09178275261677954,0.0,0.03578485537102988,0.0,0.0,0.03578485537102988,0.0016598109428345182,0.018390057904234182
0.11154047868768507,0.09223181904439248,0.09223181904439248,0.08936667899131548,0.0,0.08936667899131548,0.0,0.05483341378873398,0.11516903700814016,0.09223181904439248,0.0019017804336124069,0.09223181904439248,0.09223181904439248,0.03449229588078882,0.09223181904439248,0.10368759495684536,0.0,0.08153783293076386,0.09223181904439248,0.0019017804336124069,0.08936667899131548,0.08936667899131548,0.09223181904439248,0.08936667899131548,0.08936667899131548,0.09223181904439248,0.13086089797665254,0.10368759495684536
0.008109465889004313,0.03578485537102988,0.03578485537102988,0.0,0.13165887578353716,0.0,0.13165887578353716,0.03293329017285007,0.011941233143524577,0.03578485537102988,0.14245587279631414,0.03578485537102988,0.03578485537102988,0.1579122515996138,0.03578485537102988,0.018390057904234182,0.13165887578353716,0.1563076246118463,0.03578485537102988,0.14245587279631414,0.09178275261677954,0.0,0.03578485537102988,0.0,0.0,0.03578485537102988,0.0016598109428345182,0.018390057904234182
0.11154047868768507,0.09223181904439248,0.09223181904439248,0.08936667899131548,0.0,0.08936667899131548,0.0,0.05483341378873398,0.11516903700814016,0.09223181904439248,0.0019017804336124069,0.09223181904439248,0.09223181904439248,0.03449229588078882,0.09223181904439248,0.10368759495684536,0.0,0.08153783293076386,0.09223181904439248,0.0019017804336124069,0.08936667899131548,0.08936667899131548,0.09223181904439248,0.08936667899131548,0.08936667899131548,0.09223181904439248,0.13086089797665254,0.10368759495684536
0.18856984271605054,0.276968205023414,0.276968205023414,0.03174417202601081,0.09834605317154639,0.03174417202601081,0.09834605317154639,0.0,0.029127229064319568,0.276968205023414,0.07142520514035493,0.276968205023414,0.276968205023414,0.14163515302364596,0.276968205023414,0.16434769591116494,0.09834605317154639,0.09362046049676448,0.276968205023414,0.07142520514035493,0.10012250552058331,0.03174417202601081,0.276968205023414,0.03174417202601081,0.03174417202601081,0.276968205023414,0.14245463499411404,0.16434769591116494
0.08527060557343445,0.08782623467064302,0.08782623467064302,0.004502781685444164,0.16666446550379038,0.004502781685444164,0.16666446550379038,0.06779864234566237,0.0,0.08782623467064302,0.09362744490511786,0.08782623467064302,0.08782623467064302,0.18156299707993867,0.08782623467064302,0.07004563448337157,0.16666446550379038,0.00039805328413346913,0.08782623467064302,0.09362744490511786,0.0004179559483401419,0.004502781685444164,0.08782623467064302,0.004502781685444164,0.004502781685444164,0.08782623467064302,0.05976855376626815,0.07004563448337157
