0,1,4,5,6,7,8,9,10,11
0.0,0.024940901005017117,0.013252888697866068,0.018358039270097243,0.014521626213798038,0.005268928570547391,0.003941339180214696,0.01036058106528474,0.007212209334835471,0.43639171431462936
0.0021743571609305658,0.0,4.612834921681546e-05,0.019191824239404312,0.005719103139434488,0.003732436695859806,0.008502807263144797,0.00248255665197926,0.0022061890406846673,0.0019388602627494083
0.030460824350245767,0.025307336940804566,0.0,0.011056152882718096,0.015570927010863683,0.006884388679843889,0.008356509226639353,0.013380927424700763,0.013708849408620733,0.04422149746704972
0.011876058095953823,0.021120417281240762,0.013677537801007717,0.0,0.007045888001153085,0.005557056775847219,0.006969278981356866,0.007989177579739416,0.0038647267061554004,0.47181342251154645
0.0017653321147509504,0.017635449476506294,0.0026456235668635376,0.00544885942775152,0.0,0.01579197620497596,0.02656496465494937,0.011259775779863717,0.011103359335590967,0.03454856263627999
0.009953890999523759,0.02768859419916177,0.0023415063206681597,0.004825805736683671,0.03661795307155244,0.0,0.023885180896715118,0.01960888530971689,0.008657357047245651,0.04693800056928578
0.01686121347058859,0.05472494254926313,0.015647962364581422,0.01297944108607854,0.09152964331162632,0.05102331359856753,0.0,0.04247063437423617,0.029942373129846808,0.17795664634110217
0.009218552932271838,0.067131111470465,0.0025185076456887287,0.030371664971500935,0.012810811231089705,0.00902469416098078,0.003259012268404269,0.0,0.01661246409399244,0.13548411489632445
0.016194849682177596,0.10175162364029067,0.00611332404447164,0.009123616790457274,0.18957063814465255,0.11605235658076746,0.016028469795604627,0.04658624113305003,0.0,0.34936573870736287
0.018938867665639722,0.04209210552354976,0.007067555826666687,0.020028918662980642,0.005710315033890845,0.0028190684674020703,0.010904969193502095,0.01512189348644254,0.016514709319076785,0.0
