0,1,4,5,6,7,8,9,10,11
0.0,0.021244988953255575,0.009583417730375254,0.035147340230976674,0.058863848982631466,0.058863848982631466,0.04706384964875145,0.021244988953255575,0.04706384964875145,0.01960078806331717
0.04914879629073838,0.0,0.008180236356286775,0.010646466708904727,0.009524790613562765,0.009524790613562765,0.025235461325689965,0.0,0.009524790613562765,0.007781873585622056
0.02332061602841446,0.008259783423905912,0.0,0.01098101446577129,0.02490537576743128,0.02490537576743128,0.0002818837530728733,0.008259783423905912,0.0019437198435608453,0.031780275574673826
0.01575336586633324,0.018763872634191135,0.017186361038706695,0.0,0.028059340449681842,0.028059340449681842,0.018647427468042682,0.018763872634191135,0.04995929003845492,0.025680528275181715
0.019954783116359308,0.02064661264188428,0.008740252257985366,0.023893489446488926,0.0,0.0,0.03825799684475438,0.02064661264188428,0.06425166228587141,0.025176585222394125
0.019954783116359308,0.02064661264188428,0.008740252257985366,0.023893489446488926,0.0,0.0,0.03825799684475438,0.02064661264188428,0.06425166228587141,0.025176585222394125
0.0005864879102137977,0.012715643692712079,0.004476471185379858,0.008554094692334398,0.03442373483244396,0.03442373483244396,0.0,0.012715643692712079,0.049995992797254044,0.03259546689451954
0.04914879629073838,0.0,0.008180236356286775,0.010646466708904727,0.009524790613562765,0.009524790613562765,0.025235461325689965,0.0,0.009524790613562765,0.007781873585622056
0.0005864879102137977,0.012780035800443297,0.0024029455783585365,0.0004374869022428494,0.013124675141322161,0.013124675141322161,0.011616617543905063,0.012780035800443297,0.0,0.023169650310112394
0.12063503526630863,0.04005168722445711,0.0008938712854985446,0.14044178631440787,0.11541494916672723,0.11541494916672723,0.1307587458424304,0.04005168722445711,0.1307587458424304,0.0
