0,1,2,3,5,6,7,8,9,10,11,12,13
0.0,0.01894394790569874,0.008000202987049872,0.0002814676475775299,0.008000202987049872,0.008000202987049872,0.028388464967119866,0.023286209105770977,0.02447977240254042,0.03339776920577937,0.019157131059694445,0.008000202987049872,0.015521231814040361
0.009583417730375254,0.0,0.021244988953255575,0.04345466190533908,0.021244988953255575,0.021244988953255575,0.03616587479221465,0.040031163154048276,0.0640026346255161,0.022223678906834063,0.042614002776453885,0.021244988953255575,0.04480863461374161
0.016456848670991293,0.04914879629073838,0.0,0.01186982235129546,0.0,0.0,0.005926568927327565,0.01186982235129546,0.010646466708904727,0.019957628058170217,0.025235461325689965,0.0,0.007343450731711804
0.0004197756284653512,0.027814086187243552,0.01831355205582894,0.0,0.01831355205582894,0.01831355205582894,0.028017967493806438,0.009028785455424793,0.01322609560650432,0.022157121450826035,0.010374538559374877,0.01831355205582894,0.01249939207572469
0.016456848670991293,0.04914879629073838,0.0,0.01186982235129546,0.0,0.0,0.005926568927327565,0.01186982235129546,0.010646466708904727,0.019957628058170217,0.025235461325689965,0.0,0.007343450731711804
0.016456848670991293,0.04914879629073838,0.0,0.01186982235129546,0.0,0.0,0.005926568927327565,0.01186982235129546,0.010646466708904727,0.019957628058170217,0.025235461325689965,0.0,0.007343450731711804
0.008108457182544129,0.032620042607606925,0.0038919768405383326,0.20507525305815677,0.0038919768405383326,0.0038919768405383326,0.0,0.0003356324973177137,0.0005610919579382414,0.00016838799887038472,0.1431970100619473,0.0038919768405383326,0.0003356324973177137
0.002934046917633555,0.0234032519386721,0.02312568577608466,0.017151405390640796,0.02312568577608466,0.02312568577608466,0.0013325886554361524,0.0,0.00034722868437659683,0.02227193387983268,0.03353334041903146,0.02312568577608466,0.0048442642408422325
0.0024379361617190864,0.00017085928551237783,0.018763872634191135,0.0066436172763397194,0.018763872634191135,0.018763872634191135,0.006884677134759966,0.0008718972525122506,0.0,0.020675663517094413,0.025055300718819316,0.018763872634191135,0.01046996532090487
0.006057864495715378,0.006849167147875436,0.017799289628977557,0.12103098373224144,0.017799289628977557,0.017799289628977557,0.005726410665938805,0.02626000184696821,0.021661284719447456,0.0,0.07380732833739326,0.017799289628977557,0.0941244205781116
0.0013222884633516604,0.015513711490444278,0.007362694414385317,0.0879127159716199,0.007362694414385317,0.007362694414385317,0.01765840985475552,0.0037232554717716608,0.017307374565898433,0.013806549848188028,0.0,0.007362694414385317,0.0010217585901789003
0.016456848670991293,0.04914879629073838,0.0,0.01186982235129546,0.0,0.0,0.005926568927327565,0.01186982235129546,0.010646466708904727,0.019957628058170217,0.025235461325689965,0.0,0.007343450731711804
0.03920420052864404,0.01664007278062648,0.039731019837027336,0.010639120115382667,0.039731019837027336,0.039731019837027336,0.0041358428383059115,0.01824384866940437,0.025545966781335583,0.021724163108065735,0.01641654742359419,0.039731019837027336,0.0
