0,1,2,3,4,5,6,7,9,10,11
0.0,0.0130644087447474,0.0038289494595596585,0.03250476195722685,0.0038289494595596585,0.002422741430217237,0.0007213530638094324,0.1414458986996871,0.0064328629689790855,0.003711044152349512,0.006599304569521373
0.005326146206738436,0.0,0.01357698223516201,0.024925736372064296,0.01357698223516201,0.004153435271344825,0.004548317894321705,0.14394045011297957,0.01073861222642139,0.0008119390493836218,0.016712658750972057
0.045384213632573715,0.09638629547870714,0.0,0.008081864485650143,0.044192775322229635,0.0042094349548639845,0.0018297150866873157,0.13275679856770325,0.01848694227077456,0.01859761527132056,0.00874678663728504
0.1069088982339847,0.4569909732319326,0.10943683235044395,0.0,0.029007513403675956,0.013336827659371775,0.012675068730450479,0.5320073790067589,0.06778555901796107,0.004030421969137452,0.03951485054672567
0.032362175355614066,0.06952966553919977,0.022910615616754955,0.05267387254579595,0.0,0.008657249662492638,0.005235589608342757,0.09621757468742563,0.019312414783558572,0.008576519471895739,0.043141885606020655
0.01279675074425187,0.02444838180707934,0.006253038510792824,0.036076515384178845,0.012682274799246347,0.0,0.010359181818353932,0.0292002333579043,0.009796775793122596,0.018625222861890754,0.010370967388622946
0.015722380505362364,0.04379255315411327,0.005804068022910329,0.03161521767281622,0.021429614785953063,0.03169369048481833,0.0,0.051679541082709085,0.023910552684076353,0.01775305243366429,0.01895637637332765
0.003444417740342257,0.003444417740342257,0.008588997218289308,0.020743357804689718,0.008588997218289308,0.001193202322735315,0.001416803369995357,0.0,0.00723575969646493,0.01551863859172986,0.011314025705690562
0.0063959990248267685,0.15744945608326413,0.0047044490419256785,0.027456390366138922,0.0056296870974987595,0.005353272680637424,0.0024242533790932103,0.26976782683284134,0.0,0.011059641761712351,0.010545534725846732
0.044672612065723434,0.03132219234501636,0.009472085233309783,0.002550033081289023,0.0023731164517459104,0.009811315747914266,0.015928638565295864,0.19393359200967086,0.018572273439726172,0.0,0.010684341943733876
0.04622304850483202,0.2609397920571901,0.0853338680794494,0.12353713071982723,0.0853338680794494,0.007477074988213074,0.002624585251833545,0.35201371975822604,0.04932806531162777,0.00659351432726275,0.0
