0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,31,32,33,36,37,38,39
0.0,0.018450775836044746,1.8275521679800917e-05,0.008630032966827085,0.0016634409415082429,0.015966421280243105,0.003544388136887383,0.012718995970784644,0.014514205400983391,0.00879145485051973,0.016703641399934174,0.01141766667531273,0.002954780057502062,0.0012435652728499148,0.0031065782349095515,0.0036364126579123373,0.0100119871704764,0.011259775779863717,0.029800283424840937,0.03447948201285291,0.013515043850243689,0.011971766194005433,0.036361988204976596,0.02179104317364706,0.0063949295306717,0.013415769069766218,0.011971766194005433,0.010674487682989836,0.006656086817428155,0.02396991317465037,0.003229368350745,0.009295416828821151,0.0028553063741094844,0.04632497581015986,0.004071807768853257
0.06079539804933252,0.0,0.05748537238838212,0.030207368571236116,0.008625815833205455,0.06079539804933252,0.006510273268196327,0.1229730285711936,0.004902293444793488,0.0007861521207199033,0.017825521926695783,0.006802978749105532,0.0044681854698003344,0.015567674160234921,0.0068005154598439616,0.004243392423543754,0.028933321244398506,0.03830924351258029,0.09902588715298827,0.12579643982500702,0.04541272429776902,0.04056075450664451,0.018641596848465582,0.006228320040853192,0.011044708552968116,0.024581819590661903,0.04056075450664451,0.03651816719042132,0.005882906610959427,0.07970973621329008,0.011445066717737658,0.0022866712062965693,0.004502572170241671,0.07304066146451027,0.00357133708793889
0.000951705465599975,0.0356373486084851,0.0,0.024261210403520042,0.005514924681378364,0.018470805896952273,0.008243184728487864,0.04995890539341549,0.02759450939135112,0.00803593873403,0.02533794783642043,0.02231294297936623,0.007680032997368945,0.005160308730024871,0.008180671817151623,0.004753249362575885,0.021682160338922583,0.029761059594237756,0.06062267233014573,0.06162580633364802,0.033692392055629725,0.030790596156630008,0.0412854484142192,0.03322203448725846,0.018063756605444167,0.12944897085419232,0.030790596156630008,0.02829847345517932,0.010454935894110411,0.05191701937132001,0.011817149005523043,0.01876151132365856,0.004474039801199318,0.03068402003889777,0.004540229152073975
0.011794275478947054,0.013517713453886727,0.009173873247505975,0.0,0.0003449259260316724,0.011794275478947054,0.0014220486253845033,0.003231966133465774,0.008114204461085852,0.007725849417489845,0.011492138160006101,0.002584710912055614,0.00022360498309856704,0.0007350056727138983,0.000634677840158368,0.0011912518832938603,0.011794275478947054,0.005555354940962936,0.003552681525677129,0.01593633581515679,0.0032067221738329103,0.0017138298827540557,0.01270366218038691,0.015401086291783285,0.0005669938225597365,0.01608609424116976,0.005204221957890566,0.008411375690480463,0.010972405065477107,0.004224466513067888,0.0008169624068897368,0.0048574125532681225,0.010554068617151406,0.009173873247505975,0.005740902622034882
0.0029285423822370572,0.00695656031127545,0.012271115290401816,0.05278209043684755,0.0,0.005299819122123524,0.019053579067298102,0.14301994079547814,0.0021372308190305772,0.0005387272727814685,0.006271628106950758,0.00601883259877754,0.02369267918874122,0.05397763117503449,0.018164043917950023,0.020514313601960203,0.008567771610192298,0.030133679959585616,0.23792704219929459,0.029688181065400124,0.07114160500084193,0.0681095766066322,0.0014446135411668969,0.0013867281567372992,0.019813016662773082,0.009966341816121594,0.04746825347065978,0.03637468352877839,0.016539592190073737,0.097310260271021,0.025174011079650158,0.0016076918206147665,0.018887778781539126,0.0021742367694746537,0.02396965838457459
0.016568718724950728,0.007244926007851486,0.0481707652244481,0.0019772020041102034,0.0015294749841347904,0.0,0.0009294666645551738,0.011722358621640276,0.0035220707281824262,0.0009970739717459001,0.0020826271799078665,0.009890864288161987,0.0008519990640901626,0.0018527906297586133,0.0008137230638081477,0.0035898370050212684,0.0010364434350600025,0.002805982417980583,0.010013883480012928,0.011773479704744844,0.0036103133605100276,0.003084503159049831,0.01810728795204958,0.0025328324880138633,0.00251962046801194,0.009635137746621688,0.003084503159049831,0.002648834198480803,0.0011702820174138103,0.007306872137501011,0.0009891654729641255,0.00672393758456676,0.0003188464010208952,1.537095149246057e-05,0.00010635782418214821
0.016885159337094634,0.008480292701045937,0.018490945411212156,0.015902645751810197,0.01857621971534317,0.016885159337094634,0.0,0.03556277583526843,0.006491268721485942,0.007120419130044974,0.009749983906171735,0.01525856897941658,0.017913724194359156,0.027375901437223293,0.02228209124342853,0.00985364297610729,0.006916881323242195,0.016831700544472042,0.03223419321759568,0.03330200037516176,0.020049609728028644,0.01920288993296887,0.005916721072399647,0.007830519841858223,0.04865877846681414,0.028848847685087185,0.020756910741395004,0.022079980893687262,0.004018586467107883,0.0272971033326419,0.0667683785105497,0.0104602305193888,0.0023891703383122696,0.01890536306242237,0.005497464211911319
0.005884073784667949,0.021628064319712127,0.002402636313123995,0.0002321595340621825,0.05515609496793152,0.003677219763569003,0.0023726066619166697,0.0,0.004684248061068252,0.0044576408194287485,0.014628826669406634,0.022398029832047167,0.0011897349576676292,0.005698563156056037,0.0016753347330875443,0.001271745472650871,0.015155432214146497,0.006715199397269983,0.021076668413157224,0.07089465831424477,0.06210362018539436,0.00026597561156680013,0.016783057552357733,0.007822213940595943,0.004133583995629118,0.044126843969863674,0.00026597561156680013,0.0002544735799107534,0.03099189538607408,0.03286743925083359,0.0007439242572656815,0.000747419529991998,0.06446200806633308,0.001486167143138191,0.13259859011148706
0.10917259401044065,0.07739496470646395,0.10188871541091671,0.06738655956878709,0.016810181024822096,0.09875071954207572,0.023741314233534445,0.12106564173097296,0.0,0.04230386118771409,0.06403358294199411,0.06126539374450711,0.020503749151007236,0.09896555519937551,0.02423516574131602,0.031039579427619115,0.07452241489008418,0.055599140412680666,0.11634626934882444,0.10488691271784324,0.05498676018451354,0.05248978559644009,0.076182577341245,0.01771928299523087,0.020636171217406914,0.09578024650088228,0.06827233121644885,0.06584401325051802,0.007935659717420294,0.08261868284121379,0.014783982010325878,0.01903984555207901,0.010998700965415921,0.0947074865243501,0.015320992823645671
0.0892066376133186,0.0548204946652566,0.07202701870422554,0.06202975530372248,0.03333864484681893,0.08850948694831887,0.03723731183749476,0.12788338824626996,0.03217766103922799,0.0,0.04345789083151655,0.08859733197648914,0.03153285563901182,0.05335253996281473,0.03829810089258662,0.026108020036242248,0.07262995183507644,0.04938147598243696,0.15539239242224617,0.10190943293646267,0.061157054449559115,0.060087493457330325,0.013202998049179552,0.008071001612516119,0.03867492136079349,0.04555998829466068,0.08258707248465887,0.060111364334253736,0.018353662363380686,0.0888510819182369,0.03093212156017934,0.047690078279459217,0.02819414801457007,0.07202701870422554,0.025854198117368304
0.03777618280296729,0.00766404992476182,0.03248996119696569,0.02748775383619218,0.010178767618477953,0.03703412325732689,0.008198220192433006,0.09654861157708355,0.010014916978989903,0.004004831441602045,0.0,0.006590594543423511,0.009644764979041612,0.024183174321057124,0.008790785692963082,0.017819298244557615,0.019107131039724473,0.03432492901977147,0.07926293426113247,0.08796711710372175,0.03963958958087842,0.03580874963353379,0.015995011079616074,0.004791204240702941,0.012531833866062842,0.018761039865449095,0.03580874963353379,0.03258354194462377,0.005312196573599604,0.06554835035542607,0.01319690432862115,0.004854759865331182,0.005217864599929041,0.018740357307479385,0.004035120848968173
0.17631550137072435,0.1269254005048025,0.17297511302662102,0.06226707084030494,0.005645983341098407,0.17631550137072435,0.006297919881439675,0.16090381314967198,0.013478611875514595,0.006415492447547771,0.0865281505309461,0.0,0.011976672357443183,0.04806491312584986,0.007407410745198354,0.0027041346839546164,0.10631311864098457,0.037189164650439185,0.15901473759081192,0.1949153153211549,0.0603939143726839,0.05366118516478785,0.036904097210063866,0.017255323762038283,0.011606949338336826,0.05740387509794394,0.0633520040619195,0.05441939505920474,0.006567106956956131,0.10708120857148694,0.011606949338336826,0.023403081641973238,0.0032749911632793563,0.18556923265129796,0.006173637841843697
0.020253959834750913,0.01320345622360553,0.021665087710034964,0.021798198785892033,0.029274362234197035,0.022611995236339194,0.017172436111335954,0.04274525923359866,0.00901716184513795,0.014413714080994395,0.014925048337321986,0.019381766235257777,0.0,0.0340882321769515,0.018831055525663408,0.009185759270678474,0.011755401704241688,0.023411135957968385,0.044104840398491746,0.04224621986529603,0.02690342600836699,0.02589341945692239,0.012000183577653199,0.01708870558460908,0.053302308039396895,0.04582421757328249,0.0278686304143417,0.02889655074206833,0.009900060799449238,0.03571646740964815,0.06612819284402949,0.00901673099632101,0.006044784252853137,0.025080247259201903,0.009682757913437015
0.005075230854603466,0.011497780433692739,0.0026123711547910737,0.02986006905301415,0.0019445613369966645,0.0075660524385604624,0.00035707626847195735,0.08127626391181139,0.004939613369158462,0.001525931214372835,0.011908101414401467,0.004963349456702502,0.002009414440475501,0.0,0.00014346853513850242,0.000312173159081166,0.01156969846982258,0.03805338702302268,0.15806714153141888,0.024960495337178867,0.06267898262126179,0.05284163487049437,0.005634095819335755,0.01933958809344552,0.001663339465203743,0.017836960461242866,0.05284163487049437,0.03890691496276791,0.00807048093243918,0.08762647447148864,0.0011014337254747447,0.007863498412689594,0.017830761242832623,0.0034115434087833665,0.01523376108452983
