0,1,2,3,4,5
0.0,0.1281152523676578,0.09530758847402016,0.1310770426492977,0.0004468434899627411,0.025065280576773454
0.12090808680530968,0.0,0.002864126524841498,0.00010051479450073116,0.14321294562131065,0.14466181638426434
0.12974485566347096,0.0007758955876500228,0.0,0.009113424856260051,0.09365579570054408,0.0037830878818956234
0.09987972067743,0.0035803569711532757,0.002900717727979188,0.0,0.08025810857594774,0.09619805032177468
0.0024817618794825066,0.16922691181992164,0.09365579570054408,0.18137852891594336,0.0,0.005223083882528081
0.022800590898249484,0.09862696628724046,0.05659665688013055,0.07989712235813298,0.01702378198450546,0.0
