0,1,2,3,4,5,6,7
0.0,0.06777274422389665,0.12239647166853465,0.07584970381214041,0.04137196916190242,0.16051557689980891,0.016171353994560336,0.03492657441024958
0.008121110232482407,0.0,0.026536523569169437,0.028523474304625488,0.01565862470686318,0.08238401729470352,0.005791043885027287,0.006021082127971233
0.004016885271917574,0.020984404661366883,0.0,0.006286842134565119,0.007004298817919846,0.0950639095457301,0.010195362450577899,0.014111991160656503
0.0012591797981629854,0.009609620197255283,0.01597909380268924,0.0,0.004209188759030025,0.04465184789580054,0.006025323312595126,0.00380746219250907
0.0075979355744158665,0.03483701214373735,0.026774763688301322,0.008856308638973354,0.0,0.04491092481561961,0.0030271290716714847,0.02840489665870323
0.006391134574782927,0.008547765288063443,0.0077912235273044726,0.002373153358440902,0.0027308077736433074,0.0,0.0006764890216933435,0.007291630822758973
0.004812524917533974,0.041932641340359594,0.037755286344861104,0.03928023361120431,0.03099578808311612,0.06199127479079033,0.0,0.016815096360881854
0.004155012329154853,0.14483643210820024,0.08260376059221974,0.0296669453488822,0.10234473053928428,0.14778472990570365,0.0030137178343792826,0.0
