0,1,2,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21
0.0,0.0501182404056166,0.10809552359263042,0.10497516483264248,0.04199429428651632,0.03529701170124576,0.04694576622915458,0.0440312816215985,0.008519786647748755,0.042794148212662114,0.018500957557891988,0.05334307238954821,0.03440570129376498,0.06889585353194377,0.012604053957124745,0.052019402718288046,0.008753358212240223,0.05825461848424135,0.011007317345782676
0.005178978637193065,0.0,0.17792076346396563,0.08872540487053125,0.012573349505720852,0.008334427456573763,0.008334427456573763,0.01004298179291415,0.001151893379860431,0.017359743863471916,0.005532392805840728,0.03205711398807609,0.0020295426169213687,0.018301914145726118,0.0006361847747070294,0.014727705046122141,0.005962846062044468,0.00903094704957853,0.020178379104553498
0.0004718864147580453,0.004633433681234755,0.0,6.421829120462254e-08,0.010468025502224077,0.0006547315513587227,0.0006547315513587227,0.00836295988824263,0.016380131534732327,0.002687811540528588,0.001478161153603898,0.001984826387039217,0.011408888821448589,0.008268096772484603,0.00846909757909077,0.0030660470864899373,0.0011802519500525937,0.008469702872516839,0.014533418071263371
0.0008004246797050837,0.009152319545743855,0.0003909727757886619,0.0,0.0045542516411359564,0.004110501719434439,0.004110501719434439,0.0009124668789595712,0.01980872553600862,0.0028593259369314966,0.00010851085986837667,0.0019944493524547023,0.0012723311213144579,0.0017148236358309496,0.0033311939281363474,0.003326792069733211,0.0009262324184678766,0.0005837470899502573,0.017491171092077266
0.020531591522380762,0.19166756521238693,0.3420817455000748,0.2206002372018949,0.0,0.031211357245687275,0.009326304594898733,0.07073493777937032,0.003239611646193812,0.059707096713833056,0.0093201746509156,0.12354297865706275,0.003111897615088198,0.0401291223132638,0.00414034759204337,0.05703436197649857,0.004764088920971242,0.07456193815088062,0.006347550053260733
0.017652304143551876,0.028321810170310827,0.1110898695753467,0.09471273594931258,0.008563572027404862,0.0,0.02846979481577836,0.03840384795324462,0.011254421272070356,0.049786090118223596,0.0041174577974810705,0.06314713788370462,0.005969008328645065,0.02109504281630699,0.0016882090649033388,0.032306376440118516,0.0033000588370730184,0.022633077558729068,0.005205505385566395
0.007408928704745231,0.027507551322130834,0.07528343176491217,0.06372287958418131,0.09397518505643225,0.007408928704745231,0.0,0.018718550048733087,0.0045697061844657974,0.03151222471294754,0.004452670128703123,0.040916863023870154,0.009579181557213984,0.016899995755550495,0.004532823137063324,0.02857057196767853,0.001262817786706334,0.020171242712558324,0.002483677978336195
0.017076016193759154,0.009920893551117508,0.018657604487687197,0.014236560383214825,0.007458063469386813,0.000857007420975677,0.02949603273165064,0.0,0.000837312325818225,0.004479705225330096,9.718122216126541e-05,0.006676689315659681,0.003609743694530052,0.017995384639043543,0.002967229898946643,0.0038095252291800454,9.508732183799115e-05,3.796926235058245e-06,0.00022876808153045135
0.006301820664707862,0.03639226390399776,0.3317404469307601,0.32347427981663324,0.010250798234039089,0.009767320508212319,0.009767320508212319,0.012797357780147789,0.0,0.10858964527413445,0.028276898131716695,0.2780195501183021,0.01539523954556698,0.0024975660013701276,0.03280717213273992,0.10660644756666178,0.029053026143826228,0.0061432101759394085,0.032004878413163025
0.002561296763631767,0.009926613132045313,0.11453047399866713,0.09685547775093162,0.010917693449251182,0.006737714419991724,0.006737714419991724,0.004321068582522838,0.0018272116868580722,0.0,0.0014744937748653315,0.0005398607948551041,0.00643786488319226,0.005602634709489006,0.006296540288275633,0.0067274290831264814,8.530366135488568e-05,0.0033679773924356676,0.008546176364467011
0.006473479716174976,0.01815377435049425,0.022757675749565068,0.02206522213709022,0.016620927010498422,0.008379489790603732,0.007928001331768728,0.008400227880117364,0.010592243230787926,0.010637834630609955,0.0,0.019057801370233406,0.01307054199128128,0.01661821675535064,0.02668706400503917,0.012339800040639014,0.002530303688545491,0.008880141155591634,0.009531012486180547
0.01021816294795348,0.06172001527653811,0.08538621509693906,0.0679065033976761,0.04624203939030992,0.022783977307857823,0.022783977307857823,0.012054958428261691,0.03223981587149053,0.0163582060997484,0.003058760297263153,0.0,0.021701363687615726,0.01764568513444009,0.004982968876536511,0.008339733380131317,0.00041624892096508883,0.009398265695329658,0.11536367053245974
0.03127841225326149,0.1230012973827311,0.243496590161,0.1856123178223741,0.028424541731088396,0.08648683815290051,0.149308754048472,0.10968103070348158,0.0006451466997614821,0.05013704236111671,0.00787155180658567,0.11488306766308395,0.0,0.13240026645282052,0.0025272158161840025,0.06335809344129645,0.0017251793544179493,0.11585491746694387,0.010842990827016667
0.030975401014969213,0.06609821140911083,0.20016059830755978,0.149364186362156,0.07130340379623132,0.05014353726148094,0.027376244814717916,0.04668805366475648,0.0044889929541309884,0.05378421877079825,0.006842522938119655,0.051841480338651054,0.005201874029465987,0.0,0.006766600393488404,0.04760865469493135,0.005067760709493966,0.03742506214032249,0.007514400770019497
0.0007390150694358472,0.013853664023045621,0.030618658830036203,0.029988470062863915,0.01752581176960179,0.0008449713565974082,0.005196381886425851,0.010312781349268947,0.00960409949964499,0.007224537647243443,0.028601090118310073,0.014232047792425408,0.010043396455560455,0.01885727617828665,0.0,0.0070465083502955755,0.005231002988938676,0.010590386613391681,0.01136873335117125
0.0014667696936119575,0.016406775902787323,0.12165890394223436,0.10514958340025282,0.008977494182046816,0.0089159808330841,0.006296827384721503,0.004818315655560321,0.005410048070370165,0.030968487137526198,0.0015452565179219372,0.05204214376186429,0.006636584198153864,0.006374128077002519,0.0062914425504720884,0.0,0.00024302214467545236,0.0036321969246046045,0.020710197805841483
0.00422736302468864,0.019871027657574383,0.0397674153781126,0.03856138769377286,0.02515899142600742,0.010353000277290228,0.00998361452869044,0.017565903053265018,0.021968336089015196,0.025578489882409863,0.041884534945166634,0.036383375160240296,0.024104827881991142,0.024559629344755595,0.026279390373192497,0.024655269894485063,0.0,0.01628147290927419,0.01045948139029368
0.03338139250192006,0.023590724920124644,0.04291488293271253,0.03464999406753745,0.023954583575223492,0.024006825400555078,0.04942365449506864,0.00029848248510662466,0.002030688941197121,0.014319443591969086,0.0007810473653257456,0.005668475526652974,0.01914765276957738,0.014738019987200184,0.005937428667697108,0.012707009171555102,0.0006499601674745943,0.0,0.0039038467564040395
0.006408235283474462,0.3371218088865828,0.4722975134553312,0.4602403048463062,0.014747289931999065,0.007667131564947366,0.007667131564947366,0.018694073496487246,0.011150342339349289,0.03941256184128687,0.017342760077109057,0.12979286727710104,0.0015640787352479476,0.03957535314624254,0.01634574305139735,0.03695753710201544,0.01228684353137426,0.018795102435698152,0.0
