0,1,2,3,4,5
0.0,0.051915759601261324,0.004206851046301844,0.006775082705953901,0.014399929416429539,0.003135192405989779
0.0125720830281624,0.0,0.0183319884825191,0.15891344781424804,0.0029441324953471022,0.00011107299968284837
0.040368312351074215,0.1629642392233602,0.0,0.08615481056635885,0.023444353814101614,0.022396702046904676
0.018497274164564235,0.007413942522061318,0.014262421716157322,0.0,0.014105499916493075,0.01405635927795393
0.2147142326091373,0.24429956019335766,0.0048994162667225834,0.043329798359148186,0.0,0.004418612668474983
0.014004185675915567,0.029941299158832337,0.005617385464135323,0.02317158138764279,0.02355405174907935,0.0
