0,1,2,3,5,6,7,8,9,10,11,12,13
0.0,0.026082763407684707,0.02503381775992011,0.019247347124272028,0.0391266750860777,0.04702973019133648,0.026556849768058062,0.006981725626778712,0.008520718280096788,0.02591179624959839,0.004222330925482936,0.030664371703867956,0.009787180658743408
0.012107080315564032,0.0,0.04853448854320515,0.005883808816808296,0.04537059331680475,0.08179892689925078,0.018118992420423384,0.004206296077019117,0.003952932957258662,0.02730967589835231,0.0002717936479455633,0.07537199356137868,0.015483982936438757
0.0020710972742734716,0.012568530190174076,0.0,0.010888867489828598,0.0009247541254142925,0.02896906663195262,0.020169376505145102,0.015329994449447435,0.014528453706513898,0.01457475818198512,0.01122387161217759,0.041219256268530916,0.02077995102939808
0.007897521952971547,0.005658797659055091,0.023772755725949404,0.0,0.049285739508773525,0.04037523338528182,0.3036766658482119,0.14971542080244074,0.14727095528252404,0.18718376212595803,0.010448538882619925,0.056698217644344344,0.014739509204216475
0.0022382277322441045,0.005434663349173127,4.6839429739677996e-05,0.009344637513792952,0.0,0.047021395823875226,0.01992601208120679,0.018964324973068464,0.018039199779844056,0.006617861744276639,0.006176149008538038,0.011894790391722601,0.02170801036163498
0.0003597297983333942,0.005119982488599283,0.0031223686014209676,0.0014551009225014081,0.02522207543506432,0.0,0.022490188470885436,0.021132965226006144,0.020047969482658537,0.013200271593394007,0.020612035997017046,0.014606001215092873,0.02730919079328104
0.0025198161108792925,0.0003822106169949595,0.0006822970741363456,0.010426747265532714,0.0032098048850346906,0.0006174611391614399,0.0,0.00677786165803632,0.006395050729398486,0.0033162180011227158,0.010859389086236296,0.0006070901127717251,0.013838180809815739
0.006520624195239042,0.004751651023911431,0.013067052881897672,0.015358320883682473,0.022161111274434046,0.011189483863556253,0.06832803903141589,0.0,0.046447723277936274,0.015978067896532257,0.014444925328822817,0.02064006388701177,0.0049945226869076995
0.006135392875055886,0.004505582142523454,0.02387398360267938,0.028429678931232334,0.03206284309955978,0.02066795521979138,0.10683959819792921,0.0042097422463054646,0.0,0.026769822172433816,0.034503125362268565,0.03617605992846745,0.007348119463777257
0.029890240028143708,0.00936461167169856,0.010751221146299322,0.009418590539139451,0.008821833897915084,0.012763799218967213,0.07382161657483374,0.018280601836495,0.0191036136583383,0.0,0.005585575624841126,0.019595476350549663,0.03432371043550652
0.02100069156687232,0.020241266680334644,0.011437018578906118,0.018355825101022214,0.03466032547898146,0.05278681773484631,0.15778811784143504,0.0422590247063572,0.05611312829131658,0.13293807187489895,0.0,0.03588392294751851,0.019546203570458987
0.0028888492050541574,0.006056026591729545,0.008259658884472146,0.009613939098927939,0.058644972565584486,0.0495751713179328,0.010613384135825701,0.0070690038594721765,0.006649517335394865,0.013645107192241976,0.021816719845582047,0.0,0.010660172198162812
0.006150829790076917,0.009401605951459061,0.004778596709530091,0.0004179701012441065,0.018474152736976366,0.003728934902144631,0.46569757869292894,0.003282803079402154,0.004459309107483444,0.1229670275492768,0.005786443987535768,0.012717427275329565,0.0
