0,1,2,3,4,5,6,8,9,10,11,12,13,14
0.0,0.008537432572607681,0.38989818072229676,0.012336391819622474,0.08973409562264792,0.015698082839987644,0.0016856213174517094,0.0038720414661107786,0.03901165365927794,0.008830676260812489,0.013643981016112026,0.053756949487709774,0.008613098824954363,0.011030794384523509
0.009264610668959783,0.0,0.6066301487301375,0.016605807176061416,0.1805107008843125,0.03125287902528865,0.03860072509123416,0.01572394238126887,0.11632868445488655,0.4900479631242076,0.014668597266460576,0.1467650893031407,0.03125287902528865,0.01235632062035144
0.011900149568452924,0.021452280308060165,0.0,0.001182358025276865,0.005299383200861667,0.008849916063515803,0.011695458585716741,0.019587256016298356,0.004201568014168173,0.004580349478491713,0.0006838628170237408,5.294103982331406e-06,0.008849916063515803,0.001781648659102215
0.032608888106562046,0.028642390625688914,0.045814699084718226,0.0,0.05614105276379585,0.016552480000404556,0.013438764292048717,0.004797327119089182,0.021806357025164785,0.03535904356497725,0.008405251551265806,0.022749883196354705,0.019364447105017637,0.031309713743270656
0.003537834045384749,0.0026497528733223316,0.155803163939747,0.0006418613405190761,0.0,0.010352917893187433,0.006493701336210264,0.012411773353965918,0.014893455207188572,0.023434489997498326,0.01285810914617658,0.023291393964166025,0.010352917893187433,2.7610711868020547e-06
0.006723011968808009,0.01008426050082893,0.0814018446197147,0.005576912311327488,0.03147106604123473,0.0,0.02920449476645811,0.0024437150258214777,0.01943756370796497,0.048187258235441656,0.0296799723309764,0.022277297827328135,0.010539063908421496,0.0059656919364961215
0.011393467564375355,0.008459415764513499,0.3633143926838762,0.004193676168705345,0.10423547737667313,0.10501748011485702,0.0,0.00502489876385082,0.03572108086031575,0.22254630686587618,0.010522887418523032,0.05804753324250168,0.10501748011485702,0.0017682436902402392
0.04154848445850798,0.022356517285898672,0.5929592648764294,0.008988081587886686,0.14491005249895625,0.03208053871166183,0.019150921585278997,0.0,0.0408231208430319,0.4662962775546067,0.016052717661912103,0.04971420481862796,0.03208053871166183,0.013173760996774397
0.013955809648646756,0.02061334912836988,0.16674850871236957,0.002672973120936771,0.045978649612762865,0.00607844901013274,0.011988707881424764,0.007016484093840129,0.0,0.014801653189553498,0.007600682759861236,0.03779618404673529,0.00607844901013274,0.0002735332324913429
0.0011730979426422278,0.021659434696434502,0.1994278103985483,0.0019490089539747103,0.014861499113776402,0.001131271746724473,0.009030703263196741,0.018487005470296622,0.004284101251141369,0.0,0.004793350056627023,0.005306522823173506,0.001131271746724473,0.0018621901938761331
0.02508604946757752,0.03892556200024461,0.18780570953883782,0.019774021816115858,0.062149002430906965,0.041156552195744225,0.07771608067102165,0.011731287510953151,0.047065969390840734,0.08661723838382969,0.0,0.06760848776901819,0.03437069725389756,0.02115405835395736
0.0004561967223708354,0.011671584879472228,0.00148488158665338,0.00016585983076368308,0.0045024862198501615,0.002990737266591881,0.004278026852313628,0.002355003432003151,0.0012130861218332119,0.0069664820257635185,0.0025723825337094844,0.0,0.002990737266591881,0.0008631721495566975
0.012217729463999447,0.008887505635001217,0.123235082522501,0.004775855239061416,0.0456036256196219,0.03210216547628937,0.007865159597148962,0.0040368546160900794,0.030760884197406847,0.04571319411398579,0.02138110391836775,0.034952432918298575,0.0,0.004690500163246087
0.03095084879636315,0.027314633330228714,0.038861676282169404,0.01589244820685686,0.05219249584126421,0.012650030551784553,0.006158554135343632,0.0212293346871632,0.008135382659570065,0.03141402934801915,0.0012867196813181126,0.0161245525623805,0.005572157875685787,0.0
