0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.0024817618794825066,0.08174331427732559,0.0024817618794825066,0.08174331427732559,0.0024817618794825066,0.10018342421799595,0.19652630201169746,0.0,0.17249825140332484,0.16922691181992164,0.0024817618794825066,0.07265056126206833,0.04293862122258543,0.0,0.095941130634691,0.08174331427732559,0.17249825140332484,0.0024817618794825066,0.005223083882528081,0.005223083882528081,0.04293862122258543
0.0004468434899627411,0.0,0.061631104025572855,0.0,0.061631104025572855,0.0,0.11154803290916711,0.14047352257504922,0.0004468434899627411,0.1310770426492977,0.1281152523676578,0.0,0.0520100171968116,0.0004468434899627411,0.0004468434899627411,0.0837797231383928,0.061631104025572855,0.1310770426492977,0.0,0.025065280576773454,0.025065280576773454,0.0004468434899627411
0.10368759495684536,0.09223181904439248,0.0,0.09223181904439248,0.0,0.09223181904439248,0.11516903700814016,0.06782339786513675,0.10368759495684536,0.0019017804336124069,0.010042703928505616,0.09223181904439248,0.03449229588078882,0.10368759495684536,0.10368759495684536,0.08936667899131548,0.0,0.0019017804336124069,0.09223181904439248,0.07301655334914817,0.07301655334914817,0.10368759495684536
0.0004468434899627411,0.0,0.061631104025572855,0.0,0.061631104025572855,0.0,0.11154803290916711,0.14047352257504922,0.0004468434899627411,0.1310770426492977,0.1281152523676578,0.0,0.0520100171968116,0.0004468434899627411,0.0004468434899627411,0.0837797231383928,0.061631104025572855,0.1310770426492977,0.0,0.025065280576773454,0.025065280576773454,0.0004468434899627411
0.10368759495684536,0.09223181904439248,0.0,0.09223181904439248,0.0,0.09223181904439248,0.11516903700814016,0.06782339786513675,0.10368759495684536,0.0019017804336124069,0.010042703928505616,0.09223181904439248,0.03449229588078882,0.10368759495684536,0.10368759495684536,0.08936667899131548,0.0,0.0019017804336124069,0.09223181904439248,0.07301655334914817,0.07301655334914817,0.10368759495684536
0.0004468434899627411,0.0,0.061631104025572855,0.0,0.061631104025572855,0.0,0.11154803290916711,0.14047352257504922,0.0004468434899627411,0.1310770426492977,0.1281152523676578,0.0,0.0520100171968116,0.0004468434899627411,0.0004468434899627411,0.0837797231383928,0.061631104025572855,0.1310770426492977,0.0,0.025065280576773454,0.025065280576773454,0.0004468434899627411
0.07004563448337157,0.08782623467064302,0.16666446550379038,0.08782623467064302,0.16666446550379038,0.08782623467064302,0.0,0.05142207216086421,0.07004563448337157,0.09362744490511786,0.10551717504618985,0.08782623467064302,0.18156299707993867,0.10087750672628584,0.07004563448337157,0.0004179559483401419,0.16666446550379038,0.09362744490511786,0.08782623467064302,0.020019229130440006,0.020019229130440006,0.10087750672628584
0.029245736604338705,0.14445033341819793,0.04221466121334745,0.14445033341819793,0.04221466121334745,0.14445033341819793,0.12309546501657624,0.0,0.029245736604338705,0.03862956886790412,0.011672023706501482,0.14445033341819793,0.10714285714285714,0.14833172532168346,0.029245736604338705,0.09338000445324554,0.04221466121334745,0.03862956886790412,0.14445033341819793,0.19745041217035902,0.19745041217035902,0.14833172532168346
0.0,0.0024817618794825066,0.08174331427732559,0.0024817618794825066,0.08174331427732559,0.0024817618794825066,0.10018342421799595,0.19652630201169746,0.0,0.17249825140332484,0.16922691181992164,0.0024817618794825066,0.07265056126206833,0.04293862122258543,0.0,0.095941130634691,0.08174331427732559,0.17249825140332484,0.0024817618794825066,0.005223083882528081,0.005223083882528081,0.04293862122258543
