0,1,2,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21
0.0,0.012888828351844484,0.018284862704932982,0.018284862704932982,0.11878324106690466,1.1962981178611143e-05,0.0,4.8366872748951874e-05,0.0157417106609939,0.011935042661170406,0.014126020829556498,0.016321968183800245,0.039235225235622444,0.09990152115794733,0.001909247699967801,0.011935042661170406,0.0003799241715845826,4.8366872748951874e-05,0.021615972906542814
0.07834227216275508,0.0,0.0039092205021809025,0.0039092205021809025,0.00029558679551579606,0.09259786451261291,0.07834227216275508,0.0006917712345909759,0.02369204777915096,0.0067041462642405,0.004670682038760422,0.006305929365130489,0.07834227216275508,0.00029558679551579606,0.004670682038760422,0.0067041462642405,0.023492078072381753,0.0006917712345909759,0.16937735142210503
0.11265285308837056,2.615688397058255e-05,0.0,0.0,0.00044177865634275996,0.12787018648374504,0.11265285308837056,0.000837533095993619,0.032620042607606925,0.0038919768405383326,0.0017550654204574775,0.003396120616483417,0.11265285308837056,0.00044177865634275996,0.0017550654204574775,0.0038919768405383326,0.008108457182544129,0.000837533095993619,0.18954715664497265
0.11265285308837056,2.615688397058255e-05,0.0,0.0,0.00044177865634275996,0.12787018648374504,0.11265285308837056,0.000837533095993619,0.032620042607606925,0.0038919768405383326,0.0017550654204574775,0.003396120616483417,0.11265285308837056,0.00044177865634275996,0.0017550654204574775,0.0038919768405383326,0.008108457182544129,0.000837533095993619,0.18954715664497265
0.01154938433986789,0.0010067838319157175,0.00013109007997922978,0.00013109007997922978,0.0,0.011623512257666991,0.01154938433986789,0.013256279479891836,0.019022295945597914,0.043974055427287065,0.018369767341533436,0.04909287428962358,0.0006252244741401704,0.007453808523141629,0.0146367609961026,0.043974055427287065,0.0010730642176254449,0.013256279479891836,0.010924560263172636
0.0006533579753975772,0.019759152150804777,0.025978951703846332,0.025978951703846332,0.11238121609453686,0.0,0.0006533579753975772,1.464429891060554e-05,0.019716885759735184,0.012046808888977929,0.022008289669257077,0.02321280670798142,0.04229787988968107,0.09371742897915486,0.0057127455867123055,0.012046808888977929,0.0027461774816022683,1.464429891060554e-05,0.030242530809074197
0.0,0.012888828351844484,0.018284862704932982,0.018284862704932982,0.11878324106690466,1.1962981178611143e-05,0.0,4.8366872748951874e-05,0.0157417106609939,0.011935042661170406,0.014126020829556498,0.016321968183800245,0.039235225235622444,0.09990152115794733,0.001909247699967801,0.011935042661170406,0.0003799241715845826,4.8366872748951874e-05,0.021615972906542814
0.002877082746537009,0.007162651284225909,0.010956607158134759,0.010956607158134759,0.10291795728710647,0.0006735342298998647,0.002877082746537009,0.0,0.019954783116359308,0.02064661264188428,0.02366849479009434,0.02464963204278047,0.052494891666130764,0.08355816322827335,0.007312887344625714,0.02064661264188428,0.0037084604161191914,0.0,0.031779752197551275
0.04554562858216468,0.03919560183349138,0.03616587479221465,0.03616587479221465,0.04105749168212077,0.04719889813177606,0.04554562858216468,0.058863848982631466,0.0,0.021244988953255575,0.009021938497047504,0.020411847612910736,0.033551385012150624,0.04105749168212077,0.009021938497047504,0.021244988953255575,0.009583417730375254,0.058863848982631466,0.018837404977043566
