0,1,4,5,6,7,8,9,10,11
0.0,0.015171875128777892,0.1103876416068259,0.10040897716794578,0.3111008712795239,0.315867253280476,0.18287075369366596,0.05813804518593958,0.18287075369366596,0.16981741079155244
0.0007171256011572341,0.0,0.07945750383236493,0.08989193023707545,0.09987972067743,0.11237583748015954,0.11237583748015954,0.00017344199292795327,0.11237583748015954,0.02223415174708091
0.26506270899114437,0.3235834204686513,0.0,0.0042249524243681905,0.05747194175890255,0.06742199184565514,0.04790649267545201,0.34605672950316635,0.04790649267545201,0.04471927731180357
0.3060459149777936,0.34892723407261567,0.00637823371980209,0.0,0.2154921371338082,0.24405190582888792,0.15683647749700022,0.36330499680967093,0.15683647749700022,0.004988003806686504
0.14047352257504922,0.1310770426492977,0.0837797231383928,0.05457720239863571,0.0,0.0004468434899627411,0.0004468434899627411,0.061631104025572855,0.0004468434899627411,0.0520100171968116
0.17754323507431324,0.16632052142825274,0.007904802555245397,0.002699335950468316,0.0013609598541960144,0.0,0.036391099195803855,0.047392331712332106,0.036391099195803855,0.04446830349416183
0.19652630201169746,0.17249825140332484,0.095941130634691,0.053183598175689156,0.0024817618794825066,0.04293862122258543,0.0,0.08174331427732559,0.0,0.07265056126206833
0.03635296825116274,0.0019017804336124069,0.08936667899131548,0.0960717839816913,0.09223181904439248,0.10368759495684536,0.10368759495684536,0.0,0.10368759495684536,0.03449229588078882
0.19652630201169746,0.17249825140332484,0.095941130634691,0.053183598175689156,0.0024817618794825066,0.04293862122258543,0.0,0.08174331427732559,0.0,0.07265056126206833
0.0016164177592904415,0.00037972059514519013,0.006906819585726774,0.003891424949221251,0.0026105969529513565,0.003891424949221251,0.003891424949221251,0.0008808336296568641,0.003891424949221251,0.0
