1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28
0.0,0.09862696628724046,0.010279241830255212,0.02376133857497709,0.031021535729787626,0.11347656363078784,0.16300782406597833,0.16552767195950535,0.1718090587853608,0.01702378198450546,0.010279241830255212,0.010279241830255212,0.010279241830255212,0.01702378198450546,0.1718090587853608,0.1718090587853608,0.11347656363078784,0.01702378198450546,0.0,0.010279241830255212,0.19882987141256156,0.03531199549966417,0.1718090587853608,0.1718090587853608,0.01702378198450546,0.1653796514782079,0.1718090587853608
0.14466181638426434,0.0,0.14321294562131065,0.18894445176569188,0.1658762412452723,0.00010051479450073116,0.009103125077266731,0.03457840354337515,0.00041460467307854847,0.14321294562131065,0.14321294562131065,0.14321294562131065,0.14321294562131065,0.14321294562131065,0.00041460467307854847,0.00041460467307854847,0.00010051479450073116,0.14321294562131065,0.14466181638426434,0.14321294562131065,0.002864126524841498,0.00041460467307854847,0.00041460467307854847,0.00041460467307854847,0.14321294562131065,0.001770321684505416,0.00041460467307854847
0.02143118765205654,0.1633364419797588,0.0,0.04588629162602345,0.03572889527016508,0.16632052142825274,0.04446830349416183,0.059291071325549095,0.047392331712332106,0.036391099195803855,0.0,0.0,0.0,0.036391099195803855,0.047392331712332106,0.047392331712332106,0.16632052142825274,0.036391099195803855,0.02143118765205654,0.0,0.002699335950468316,0.1709625267359207,0.047392331712332106,0.047392331712332106,0.036391099195803855,0.00826135696952142,0.047392331712332106
0.17681454086788417,0.2530048027996957,0.06164092344078671,0.0,0.03655594421933383,0.2567633694526038,0.10714285714285714,0.14285714285714285,0.14114651434668543,0.0,0.06164092344078671,0.06164092344078671,0.06164092344078671,0.0,0.14114651434668543,0.14114651434668543,0.2567633694526038,0.0,0.17681454086788417,0.06164092344078671,0.10571856170509274,0.14114651434668543,0.14114651434668543,0.14114651434668543,0.0,0.11432769351299274,0.14114651434668543
0.01137010629976924,0.21067670788610682,0.0715125310204011,0.04740829547552749,0.0,0.21409616280240312,0.0626745536486953,0.08356607153159375,0.06570731721208815,0.0017770171487757475,0.0715125310204011,0.0715125310204011,0.0715125310204011,0.0017770171487757475,0.06570731721208815,0.06570731721208815,0.21409616280240312,0.0017770171487757475,0.01137010629976924,0.0715125310204011,0.06583369524651886,0.10865493927283766,0.06570731721208815,0.06570731721208815,0.0017770171487757475,0.10630133585959861,0.06570731721208815
0.09619805032177468,0.0035803569711532757,0.11237583748015954,0.14085832090050948,0.12617046266642395,0.0,0.02223415174708091,0.05163278022637119,0.00017344199292795327,0.11237583748015954,0.11237583748015954,0.11237583748015954,0.11237583748015954,0.11237583748015954,0.00017344199292795327,0.00017344199292795327,0.0,0.11237583748015954,0.09619805032177468,0.11237583748015954,0.08989193023707545,0.041144227562572584,0.00017344199292795327,0.00017344199292795327,0.11237583748015954,0.07315138374766572,0.00017344199292795327
0.014084234303808417,9.218264471058321e-05,0.003891424949221251,0.00745058993525477,0.0054917890382575815,0.00037972059514519013,0.0,9.218264471058321e-05,0.0008808336296568641,0.003891424949221251,0.003891424949221251,0.003891424949221251,0.003891424949221251,0.003891424949221251,0.0008808336296568641,0.0008808336296568641,0.00037972059514519013,0.003891424949221251,0.014084234303808417,0.003891424949221251,0.003891424949221251,0.0008808336296568641,0.0008808336296568641,0.0008808336296568641,0.003891424949221251,0.0026105969529513565,0.0008808336296568641
0.0302126583833888,0.007038251692490453,0.004520928350488465,0.009572114318132104,0.006759734980912972,0.007532721657820378,0.0,0.0,0.008397433238451647,0.004520928350488465,0.004520928350488465,0.004520928350488465,0.004520928350488465,0.004520928350488465,0.008397433238451647,0.008397433238451647,0.007532721657820378,0.004520928350488465,0.0302126583833888,0.004520928350488465,0.013639916335998536,0.008397433238451647,0.008397433238451647,0.008397433238451647,0.004520928350488465,0.01140110970557403,0.008397433238451647
0.07301655334914817,0.010042703928505616,0.10368759495684536,0.09192112365060515,0.11665011290763791,0.0019017804336124069,0.03449229588078882,0.0772776293178621,0.0,0.10368759495684536,0.10368759495684536,0.10368759495684536,0.10368759495684536,0.10368759495684536,0.0,0.0,0.0019017804336124069,0.10368759495684536,0.07301655334914817,0.10368759495684536,0.0960717839816913,0.05483341378873398,0.0,0.0,0.10368759495684536,0.08153783293076386,0.0
