0,2,3,4,5,6,7,8,9
0.0,0.009763247865901006,0.023237477654945677,0.00037858454222366566,0.022283504966806703,0.0236689031158265,0.015546035419101866,0.009174333852746144,0.004559383854411639
0.07281055325462972,0.0,0.029528165227764885,0.027574545095381063,0.012715643692712079,0.06456595681486765,0.003919682269638315,0.14362140399304518,0.0011251689994313209
0.030316367188787705,0.0593827325989793,0.0,0.014366317711397071,0.007043204636547005,0.026677628778762612,0.02309576709758878,0.035890307328231896,0.006733167607978204
0.004315468247238927,0.10712082744384127,0.014902381455911867,0.0,0.0067041462642405,0.0005427904703453387,0.09253113555952,6.045631518818411e-05,0.023492078072381753
0.011244973908698584,0.025235461325689965,0.010179284350807564,0.0067041462642405,0.0,0.010073367164448965,0.008999897955176004,0.009113112763728937,0.016456848670991293
0.019136116816604383,0.015107435458530605,0.035620819010847286,0.005238170543276174,0.01944516444558628,0.0,0.005668048837215222,0.03234112991655012,0.007225323135731477
0.007606551250133377,0.02348172675849326,0.027561149542863116,0.012167236148595367,0.017752904526843256,0.05711211588094863,0.0,0.014050062848744582,0.008024966131118786
0.013364168718600737,0.012956251731520428,0.027550396729189564,0.001344997157767383,0.02484780393035213,0.014511216148062462,0.016797381171265335,0.0,0.03258841275074392
0.022834849543606983,0.0009952482281167692,0.0033672574210612313,0.025608822977412137,0.008000202987049872,0.01684426850646965,0.016305242541648553,0.0018647171575047541,0.0
