0,1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21
0.0,0.02613897848356224,0.02613897848356224,0.061853300406465625,0.02434528592365968,0.0027461774816022683,0.02434528592365968,0.06262823349462575,0.02967325667083521,0.02613897848356224,0.03273564510120189,0.1569951792419274,0.06262823349462575,0.08416133325086392,0.001124974349851324,0.001124974349851324,0.0027461774816022683,0.02613897848356224,0.05383131372624357,0.01868567294947282
0.008999897955176004,0.0,0.0,0.02369204777915096,0.00010556098146677741,0.016456848670991293,0.0039092205021809025,0.006530698173250414,0.010179284350807564,0.0,0.01186982235129546,0.04324713307382602,0.006530698173250414,0.010073367164448965,0.009524790613562765,0.009524790613562765,0.016456848670991293,0.0,0.02369204777915096,0.04914879629073838
0.008999897955176004,0.0,0.0,0.02369204777915096,0.00010556098146677741,0.016456848670991293,0.0039092205021809025,0.006530698173250414,0.010179284350807564,0.0,0.01186982235129546,0.04324713307382602,0.006530698173250414,0.010073367164448965,0.009524790613562765,0.009524790613562765,0.016456848670991293,0.0,0.02369204777915096,0.04914879629073838
0.013979910786030305,0.0068323921372446875,0.0068323921372446875,0.0,0.018225493387546605,0.003427499840944625,0.018225493387546605,0.06262823349462575,0.017063423202000792,0.0068323921372446875,0.0089870946769267,0.006815053565069248,0.06262823349462575,0.06486727841788237,0.0516121548898863,0.0516121548898863,0.003427499840944625,0.0068323921372446875,0.036514724267208115,0.0006060701000406457
0.006596766461797605,2.615688397058255e-05,2.615688397058255e-05,0.032620042607606925,0.0,0.018528524239379993,0.01769620618777596,0.008418050731853692,0.033380791255348125,2.615688397058255e-05,0.046904480317948465,0.05275838312199978,0.008418050731853692,0.03827721988301017,0.007186240504881141,0.007186240504881141,0.018528524239379993,2.615688397058255e-05,0.032620042607606925,0.14837693368514385
0.02470067633232723,0.008000202987049872,0.008000202987049872,0.021451949350490437,0.007248299568780729,0.0,0.029088961715736772,0.005258251046319402,0.02857105871112662,0.008000202987049872,0.023553779440272073,0.0005282050796046561,0.005258251046319402,0.005605653924648013,0.0237210436144456,0.0237210436144456,0.0,0.008000202987049872,0.02470067633232723,0.01894394790569874
0.12063503526630863,3.3174651500361e-05,3.3174651500361e-05,0.14002166408119843,0.014632767165315296,0.021291959351251208,0.0,0.15926646489944937,0.027333605601056226,3.3174651500361e-05,0.20464337415964295,0.21111132747609868,0.15926646489944937,0.16579835182821026,0.13348977715243754,0.13348977715243754,0.021291959351251208,3.3174651500361e-05,0.14002166408119843,0.12063503526630863
0.009517173875263603,0.037914615389397006,0.037914615389397006,0.016961563786438975,0.03272711475032495,0.004148311915681293,0.08840899095011029,0.0,0.03576423508409923,0.037914615389397006,0.02599894551979812,0.1156852873901863,0.0,0.08699938567628804,0.010309578727153112,0.010309578727153112,0.004148311915681293,0.037914615389397006,0.016961563786438975,0.00047641311011551325
0.09968824604854466,0.002968104445900865,0.002968104445900865,0.11595752231843441,0.002560935324897402,0.0183795831834738,0.002560935324897402,0.1400805767891423,0.0,0.002968104445900865,0.18436170284934664,0.2121019313943338,0.1400805767891423,0.14308117940373044,0.11273453880556489,0.11273453880556489,0.0183795831834738,0.002968104445900865,0.11595752231843441,0.022761853293916313
