Region Code,annual_ntl_sum
IDN,2300955.0
MYS,1536446.75
CHL,1543293.25
BOL,1594927.375
PER,1631140.375
ARG,7927765.0
GB1,0.0
CYP,85488.71875
IND,15509151.0
CH1,10601.150390625
IS1,195642.0625
LBN,281376.46875
ETH,1076138.0
SDS,811816.25
SOM,485504.15625
KEN,751845.25
MWI,177509.4375
TZA,1177931.875
SYR,624273.875
SOL,152874.375
FR1,3.809999942779541
SUR,102972.96875
GUY,137708.890625
KOR,2262055.5
PRK,193381.84375
MAR,2116347.5
SAH,140605.96875
CRI,193500.09375
NIC,172558.40625
COG,487859.8125
COD,2267506.25
BTN,68958.34375
UKR,2487202.5
BLR,804273.0625
NAM,1217990.25
ZAF,3697615.25
NL1,5344.0400390625
OMN,1738609.875
UZB,1743813.125
KA1,21696.779296875
TJK,442745.03125
LTU,310450.90625
BRA,17172500.0
URY,574135.9375
MNG,3809475.75
CZE,727787.25
DEU,3304176.75
EST,292682.9375
LVA,305336.84375
SWE,4310328.5
FI1,5170.5400390625
VNM,3306135.75
KHM,171546.515625
LUX,55184.671875
ARE,1735035.5
BEL,1002903.375
GEO,333138.71875
MKD,126403.953125
ALB,138502.0
AZE,422890.8125
KOS,77286.84375
TUR,6177942.0
ESP,5398855.5
LAO,305276.3125
KGZ,676130.5625
ARM,122976.2109375
DN1,10496.099609375
LBY,4080097.5
TUN,783701.8125
ROU,1051235.875
HUN,608210.125
SVK,333538.09375
POL,2911259.75
IRL,491561.8125
GRC,1018665.375
ZMB,1150252.25
SLE,72310.9375
GIN,323378.59375
LBR,96814.8828125
CAF,577931.5625
SDN,2198019.25
DJI,24386.91015625
ERI,104509.203125
AUT,521299.3125
IRQ,7974037.0
ITA,6014222.0
CHE,389510.28125
IRN,11801338.0
LIE,1908.800048828125
CIV,509054.375
SRB,596998.125
MLI,1828594.75
SEN,293204.96875
NGA,2083471.0
BEN,196386.40625
AGO,1940527.375
HRV,428468.46875
SVN,131476.859375
QAT,888714.3125
SAU,11869789.0
BWA,982624.9375
ZWE,595502.75
PAK,3063608.0
BGR,536169.6875
THA,2310839.5
SMR,3225.89990234375
HTI,34902.8515625
DOM,226144.4375
TCD,1415846.75
KWT,917790.875
SLV,81508.4609375
GTM,302537.9375
TLS,17099.69921875
BRN,49733.359375
MCO,3355.409912109375
DZA,7945018.0
MOZ,1087536.25
SWZ,44579.48046875
BDI,26915.619140625
RWA,40467.0
MMR,1001349.625
BGD,479922.71875
AND,8548.669921875
AFG,1458574.75
MNE,72318.921875
BIH,238023.40625
UGA,315583.0625
CU1,322036.03125
HND,255016.6875
ECU,803034.75
COL,1514286.375
PRY,997116.3125
BRI,5.699999809265137
PRT,1455061.625
MDA,118232.1015625
TKM,1997809.75
JOR,598379.25
NPL,306720.90625
LSO,52673.71875
CMR,479482.0
GAB,315522.21875
NER,1378091.25
BFA,410639.28125
TGO,98337.46875
GHA,607308.25
GNB,31740.1796875
US1,3575.8798828125
MEX,8064317.5
BLZ,38391.859375
PAN,144085.84375
VEN,3679114.0
PNG,437922.8125
EGY,4960795.0
YEM,554920.3125
MRT,1559404.5
GNQ,44556.78125
GMB,15312.2900390625
VAT,
CYN,32796.0
CNM,9615.7900390625
KAS,5658.81005859375
SPI,0.0
BRT,2244.77001953125
AU1,2.5899999141693115
FJI,27846.69921875
NZ1,294.25
MDG,788766.75
PHL,571492.1875
LKA,151075.890625
BHS,42655.7109375
TWN,898245.9375
JPN,3898441.5
ISL,1432723.0
SYC,1945.8299560546875
MHL,249.61000061035156
TTO,140989.0625
GRD,1804.3800048828125
VCT,1210.7099609375
BRB,9409.6201171875
LCA,5864.4501953125
DMA,712.969970703125
ATG,5170.490234375
KNA,3413.699951171875
JAM,68425.671875
MUS,21096.259765625
COM,2431.330078125
STP,3071.590087890625
CPV,11503.51953125
MLT,27175.220703125
SGP,112589.5234375
TON,1591.7099609375
WSM,3597.449951171875
SLB,24192.30078125
TUV,29.68000030517578
MDV,2135.27001953125
NRU,485.25
FSM,815.2899780273438
VUT,24630.7890625
PLW,579.5900268554688
BHR,198220.34375
PGA,7.440000057220459
BJN,
SER,0.15000000596046448
SCR,0.0
